dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_2864w
259,3.8035665719473024
80,3.8000108314113024
205,3.8002758040852234
196,4.099999870639363
200,4.099999996504297
180,4.088246621604598
288,4.099890661131791
221,3.900000000001813
216,3.9999999953530265
213,3.3999999999981276
208,3.800195848052057
206,3.99560978065594
201,3.40000000000051
197,4.195724523050234
139,4.199879204941222
151,3.999638520319315
285,4.198338569412361
176,3.9
55,4.099996666350352
68,4.174111887142382
273,4.099999999988558
183,4.4000002161460205
150,4.400000829105151
126,3.8012493005040464
127,3.800212164543822
131,3.399999999999812
118,4.09653066280364
220,3.1
218,4.099962715193969
189,4.196362788487835
186,4.0
175,4.699992684748528
22,4.104354990700185
125,3.8000039057283166
172,3.400000000000051
129,4.0
195,4.400054529025669
210,4.0
181,3.9000000000003703
164,3.8000006363375856
111,3.8999998730584227
168,3.8092318743970814
253,3.900000082328119
87,3.8024349483868507
224,4.400000010566055
184,4.099999999999998
182,3.800000014081285
162,4.606681633987818
155,2.9
133,3.8000099855910965
174,4.0999999952043575
147,4.099945765863329
219,4.199548552698538
141,4.199173563874638
121,3.802539900754886
124,3.8000876091352427
81,3.8000041644136267
171,4.399999995482637
130,3.800005580327903
276,4.099999831284711
123,3.9000000000003965
207,4.100000000342623
278,4.399999767032041
209,3.9000000014313763
225,4.6028039959552025
265,4.100141751514418
144,4.399950838600151
284,4.099999999984763
173,4.600597493360991
122,4.0
282,4.400003184062463
179,3.801990293881663
149,3.8022599317051062
137,4.199565550873591
187,3.8000015283580755
132,3.800001659468674
241,4.100000000000055
136,4.198401866119876
274,4.100000001883666
214,3.899999641509959
287,4.399999989943318
190,4.1
229,3.8000251367087765
279,4.199999188788836
289,3.9
228,3.4000000000000012
185,4.60001280718867
177,3.8000365495671145
281,4.19998974144726
148,3.800003246899391
128,4.0
227,4.3999999989794265
226,4.099999999992438
223,3.800001866939226
292,3.9
286,4.600020637208769
230,4.199977151475779
215,4.400000008751118
