# 节点数  边数   ,12021  169147
3823,6210
3823,2894
3823,10043
3823,10749
3823,11541
3823,9576
3823,4740
3823,3015
3823,7527
3823,9782
3823,9589
3823,11058
3823,9831
3823,5166
3823,6332
3823,1272
3823,7761
3823,5318
3823,5464
3823,3748
3823,1143
3823,11693
3823,9634
3823,3648
3823,9356
3823,7447
3823,969
3823,6811
3823,3574
3823,3208
3823,2317
3823,3768
3823,1304
3823,8244
3823,17
3823,6388
3823,3018
3823,3028
3823,11502
3823,6406
3823,5584
3823,9600
3823,11585
3823,7204
3823,2783
3823,5819
3823,6735
3823,5095
3823,6437
3823,4023
7839,4139
7839,11135
11446,1398
9045,9050
4117,6270
4117,1916
4117,3102
4117,5539
4117,8461
4117,1280
4117,2797
5722,6858
5722,10604
5722,150
5722,7537
5722,4371
5722,8636
5722,7341
5722,11093
2458,2700
2458,2441
2458,3163
2458,10196
2458,2131
2458,226
2458,3207
2458,8998
2458,5561
2458,3188
2458,234
1516,3102
1516,1483
1516,134
1516,3
1516,11984
7954,296
7954,4104
7954,891
7954,11816
675,993
675,6303
675,6652
675,7836
675,3394
675,1479
675,5903
675,10522
675,55
675,7579
675,6521
675,2446
675,1750
675,7647
675,8642
675,4043
675,6939
675,11380
675,2776
11578,11743
11578,1378
11578,347
11578,11561
11578,11775
5511,9141
5511,94
5511,7809
5511,9791
5511,11135
5511,3192
5511,2585
5759,2729
5759,7250
5759,5994
5759,11849
5759,6090
5759,193
5759,3000
5759,7195
5759,2237
5759,7131
5759,822
5759,2547
152,4647
152,4485
152,9627
152,6652
152,6905
152,1335
152,7776
152,675
152,11541
152,1952
152,8759
152,815
152,5546
152,10908
152,7049
152,6284
152,353
152,2422
152,6926
152,6604
152,234
152,1456
152,10766
152,1163
3349,7953
3349,9181
3349,5879
3349,7844
3349,5108
3349,2696
2789,8858
2789,8799
2789,5259
2789,5333
2789,5113
2789,9481
2789,9001
2789,8331
2789,8833
2789,8729
2789,8698
2789,2889
1363,2647
1363,8121
1363,10952
1363,3905
1363,5697
1363,11004
1363,7825
1363,4915
1363,9868
1363,7770
1363,9099
1363,7667
1363,566
1363,4137
1363,10899
1363,12016
1363,5414
1363,104
1363,8955
1363,11428
1363,5220
1363,5546
1363,7687
1363,4958
1363,5132
1363,360
1363,9561
1363,7610
1363,9043
1363,4352
1363,5405
1363,10798
1363,7707
1363,5191
1363,9039
1363,9412
1363,11839
1363,4000
1363,4528
1363,7933
8662,296
8662,9995
8662,1391
8662,2848
8662,9371
8662,10103
8662,9996
8662,11872
8662,5108
8662,1088
8662,4812
8662,8719
8662,1288
8662,463
8662,8729
8662,3060
8662,3921
5526,10267
5526,11825
5526,1044
5526,9229
5526,3905
5526,9811
5526,6050
5526,10420
5526,9290
5526,7896
5526,4924
5526,1962
5526,4789
5526,1968
5526,2487
5526,5217
5526,3718
5747,9105
5747,11213
5747,8621
5747,7077
5747,3185
5747,1775
5747,4797
5747,5471
5747,4613
5747,11743
5747,4901
5747,11835
5747,11289
5747,4719
5747,4975
5747,1801
5747,4104
5747,10728
5747,8741
5747,3438
5747,8955
5747,11622
5747,4957
5747,6720
5747,8901
5747,777
5747,11690
5747,4058
5747,9904
5747,1391
5747,5512
5747,11218
5747,9431
5747,11550
5747,8399
5747,2683
5747,11359
5747,2259
5747,11450
5747,10825
5747,11483
5747,5002
5747,10482
5747,1822
5747,9896
5747,8718
5747,2135
5747,5409
5747,5607
5747,6919
5747,4551
5747,784
5747,3015
5747,11684
5747,10285
5747,8369
5747,10183
5747,11485
5747,4888
5747,9421
5747,8635
5747,5534
5747,11730
5747,7991
5747,11045
5747,4885
5747,456
5747,11176
5747,9563
5747,10155
5747,5337
5747,8642
5747,9796
5747,1143
5747,10038
5747,7799
5747,3531
5747,353
5747,3909
5747,5568
5747,9775
5747,7969
5747,6595
5747,9825
5747,7805
5747,5488
5747,8119
5747,9760
5747,9476
5747,4871
5747,7026
5747,4479
5747,7936
5747,5098
5747,4031
5747,6386
5747,11306
5747,4822
5747,11399
5747,5017
5747,11380
5747,3602
5747,5530
1976,10814
1976,5550
1976,11516
1976,3733
1976,11307
1976,2700
1976,9250
1976,9894
1976,978
1976,2448
1976,7531
1976,6967
1976,699
1976,6378
1976,3778
1976,8019
1976,9076
1976,6519
1976,1874
1976,7918
1976,1564
1976,1464
1976,11645
1976,2801
1976,675
1976,636
1976,10016
1976,10821
1976,11755
1976,4531
1976,4690
1976,6258
1976,2977
1976,1243
1976,3741
1976,10917
1976,9311
1976,8078
1976,10974
1976,4302
1976,7493
1976,7737
1976,2766
1976,4345
1976,7404
1976,8932
1976,6996
1976,9817
1976,3549
1976,5448
1976,6812
1976,11926
1976,6764
1976,2468
1976,1967
1976,1304
1976,5354
1976,6145
1976,7814
1976,4520
1976,2425
1976,11429
1976,9902
1976,11264
1976,10064
1976,7767
1976,689
1976,6387
1976,9711
1976,5164
1976,2658
1976,7807
7210,7808
7210,1523
7210,10419
2908,9573
8995,3517
6978,3570
6978,1304
10756,5901
10756,3617
10756,9811
10756,1853
10756,7289
10756,9741
10756,3615
10756,11080
10756,1360
10756,4595
10756,10302
10756,4885
10756,7190
10756,4776
10756,3690
10756,6625
10756,709
10756,627
10756,2346
7320,3694
7320,6720
7320,7776
7320,1053
7320,3704
7320,9153
7320,353
7320,41
7320,375
7320,6863
2799,2546
2799,1108
2799,1025
2799,7695
2799,1797
2799,2820
2799,7761
2799,10924
2799,3
2799,4553
2799,5517
2799,3640
9497,4836
9497,7496
9497,10222
9497,3268
9497,11571
9497,11710
9497,6652
9497,3442
9497,8019
9497,10181
9497,7830
9497,7197
9497,10382
9497,6927
9497,2003
9497,8906
9497,2338
9497,3267
9497,8212
9497,1267
9497,7001
9497,3347
9497,4824
9497,9202
9497,3312
9497,9887
9497,4931
9497,3015
9497,6714
9497,9663
9497,4544
9497,7831
9497,3266
9497,9831
9497,7440
9497,10323
9497,8782
9497,2665
9497,4772
9497,1778
9497,11135
9497,2555
9497,6530
9497,954
9497,5827
9497,10757
9497,4812
9497,432
9497,3900
9497,8738
9497,7799
9497,8729
9497,10524
9497,5969
9497,7929
9497,9505
9497,10338
9497,6643
9497,4933
9497,408
9497,11839
9497,2889
9497,264
9497,3231
9497,4665
9497,10577
9497,5052
9497,3602
9497,11575
9497,4807
9497,848
9497,9711
265,2926
2675,3615
2675,4604
2675,4544
2675,3338
2675,219
2675,102
6925,5785
7013,7695
7013,9032
7013,9576
7013,2889
4566,3917
4566,6779
11591,3015
10929,7413
10929,1139
10929,288
10929,7525
10929,484
10929,11624
10929,3967
10929,4238
10929,8980
10929,4895
10929,2170
10108,11641
10108,655
10108,7953
10108,11920
10108,9150
10108,11727
10108,11918
10108,3617
10108,192
10108,8138
10108,9811
10108,935
10108,3359
10108,610
10108,10152
10108,3971
10108,6240
10108,10181
10108,2713
10108,7631
10108,9818
10108,11988
10108,3743
10108,10708
10108,10341
10108,2300
10108,9690
10108,10492
10108,3438
10108,3433
10108,7080
10108,3052
10108,7066
10108,5333
10108,6786
10108,3050
10108,5144
10108,3017
10108,8489
10108,1320
10108,3116
10108,867
10108,10016
10108,8996
10108,2983
10108,8713
10108,910
10108,10095
10108,9087
10108,8802
10108,135
10108,11998
10108,11787
10108,5801
10108,8734
10108,6529
10108,5958
10108,1610
10108,10204
10108,907
10108,850
10108,9555
10108,8720
10108,11882
10108,1750
10108,10237
10108,8439
10108,3439
10108,2088
10108,3086
10108,5356
10108,11972
10108,4813
10108,9135
10108,3748
10108,3514
10108,834
10108,3296
10108,412
10108,2534
10108,1143
10108,2155
10108,9065
10108,1738
10108,4138
10108,4160
10108,10038
10108,5127
10108,853
10108,891
10108,11188
10108,8982
10108,8731
10108,2797
10108,11953
10108,1568
10108,8302
10108,2842
10108,7792
10108,10512
10108,7847
10108,3332
10108,3012
10108,8717
10108,2914
10108,2709
10108,93
10108,2731
10108,8438
10108,7012
10108,5305
10108,9156
10108,2889
10108,1456
10108,4665
10108,3436
10108,4154
10108,8486
10108,3020
10108,8880
10108,5292
10108,11840
10108,3432
10108,2741
11595,3102
11509,5018
5429,3305
5429,2491
5429,10760
5429,10338
5429,9133
5429,144
5429,7859
338,234
1397,3048
1397,3120
2597,7059
2597,4990
2597,3629
2597,9229
2597,7142
2597,2516
2597,2614
2597,9197
2597,6139
2597,8060
2597,276
2597,6671
2597,11845
2597,11206
2597,927
7958,11980
7958,9097
7958,6323
7958,9107
7958,3852
7958,9149
7958,558
7958,3102
7958,907
7958,44
7958,6647
7958,8789
7958,334
7958,5305
9957,10814
9957,978
9957,10182
9957,1391
9957,1216
9957,10770
9957,882
9957,9857
9957,11031
9957,3690
3798,2680
3798,5455
3798,11620
3798,11752
3798,3202
3798,11237
3798,10424
3798,3945
3798,10340
3798,2210
3798,2712
3798,4833
3798,3804
3798,10648
3798,4035
3798,10383
3798,6632
3798,5274
3798,11799
860,8725
860,3434
860,3386
860,9129
860,6801
860,834
860,4926
860,9000
2844,8711
2844,7794
2844,619
2844,1052
2844,3284
2844,2183
2844,42
2844,1090
2844,3173
2844,1959
2844,6647
2844,4885
2844,8911
2844,4043
2844,2930
1718,5901
1718,1553
1718,10152
1718,3257
1718,11387
1718,2710
1718,1143
1718,2115
1718,5517
1718,2930
128,7764
128,219
1184,7964
1184,3292
1184,8662
1184,2259
1184,6706
1184,3836
1184,3374
1184,1288
1184,3214
1184,8746
1184,2797
1184,3332
1184,8837
3326,6328
3326,8725
3326,1134
3326,3382
3326,828
3326,9020
3326,11947
3326,12000
3326,1581
3326,8138
3326,2660
3326,876
3326,2242
3326,6319
3326,3358
3326,3302
3326,1025
3326,6515
3326,1028
3326,8873
3326,3066
3326,9722
3326,8687
3326,403
3326,11811
3326,2802
3326,527
3326,3386
3326,3038
3326,255
3326,2050
3326,7209
3326,1742
3326,3438
3326,3390
3326,1527
3326,3050
3326,2108
3326,2366
3326,10246
3326,11981
3326,11997
3326,10203
3326,980
3326,1768
3326,3294
3326,2858
3326,7840
3326,8713
3326,8613
3326,2293
3326,1359
3326,131
3326,1398
3326,11865
3326,1855
3326,1593
3326,147
3326,8710
3326,357
3326,1941
3326,3102
3326,2790
3326,8406
3326,907
3326,5644
3326,2134
3326,11806
3326,580
3326,6726
3326,10094
3326,8331
3326,5128
3326,6332
3326,44
3326,8439
3326,5108
3326,8466
3326,328
3326,7021
3326,7395
3326,331
3326,1504
3326,3086
3326,4655
3326,3
3326,3338
3326,9135
3326,5561
3326,5107
3326,5121
3326,1432
3326,834
3326,6424
3326,3239
3326,3374
3326,4043
3326,6607
3326,1613
3326,8857
3326,9040
3326,975
3326,8488
3326,891
3326,2931
3326,2797
3326,6484
3326,6603
3326,2703
3326,8668
3326,7341
3326,8307
3326,41
3326,2196
3326,3366
3326,384
3326,2078
3326,11875
3326,1507
3326,2417
3326,2112
3326,2126
3326,2997
3326,1629
3326,293
3326,21
3326,2930
3326,8049
1729,5117
1729,2722
1729,80
901,1420
901,8332
901,2137
901,3128
901,2089
901,3187
901,2120
901,10216
901,8655
901,2240
901,11742
901,2792
901,3475
901,11998
901,754
901,9704
901,6942
901,711
901,456
901,8342
901,3506
2490,3179
2490,10814
2490,5826
2490,7165
2490,150
2490,1664
2490,6679
2490,1862
2490,7244
2490,9690
2490,4420
2490,5754
2490,849
2490,10895
2490,4980
2490,11450
2490,5951
2490,8759
2490,5636
2490,4645
2490,4022
2490,609
2490,4684
2490,4155
2490,10594
2490,973
2490,2534
2490,5393
2490,2422
2490,9854
2490,7792
2490,11494
2490,408
2490,234
2490,8118
2490,9906
2490,1429
2490,7721
2490,8653
2490,9238
2490,4807
2490,2585
2490,7495
2490,11064
2490,4689
1366,8241
1366,9333
1366,2532
1366,5011
1366,7691
1366,11980
1366,565
1366,6072
1366,5725
1366,6172
1366,1257
1366,1068
1366,5698
1366,5387
1366,1441
1366,699
1366,285
1366,7110
1366,1862
1366,7284
1366,7702
1366,11100
1366,808
1366,7537
1366,7153
1366,292
1366,4119
1366,5889
1366,4371
1366,7581
1366,7141
1366,8863
1366,783
1366,5806
1366,6106
1366,1869
1366,10230
1366,5501
1366,1984
1366,2815
1366,9431
1366,11805
1366,1768
1366,6870
1366,7840
1366,4980
1366,8977
1366,5536
1366,1327
1366,1158
1366,7492
1366,11985
1366,2565
1366,8147
1366,1375
1366,9862
1366,7606
1366,6589
1366,1826
1366,1680
1366,6286
1366,6708
1366,148
1366,10116
1366,9525
1366,11165
1366,11824
1366,6274
1366,9399
1366,10690
1366,9153
1366,714
1366,10908
1366,8870
1366,3221
1366,1186
1366,9255
1366,2324
1366,7619
1366,3480
1366,7647
1366,3
1366,7195
1366,151
1366,983
1366,11309
1366,7338
1366,5445
1366,7818
1366,10396
1366,8833
1366,11398
1366,7897
1366,2534
1366,219
1366,5969
1366,6134
1366,7605
1366,1839
1366,597
1366,7853
1366,5812
1366,6622
1366,654
1366,1027
1366,7274
1366,3595
1366,11959
1366,10350
1366,6810
1366,5930
1366,5949
1366,6863
1366,7602
1366,689
1366,1125
1366,6246
1366,2474
1366,10207
1366,8124
1366,10084
4240,8178
4240,8943
4240,10308
4240,3671
4240,9267
4240,9395
320,5698
320,9613
320,11511
320,1862
320,11739
320,5906
320,10704
320,11653
320,10691
320,11403
320,9680
320,1696
320,2443
320,8498
320,2284
320,10111
320,7232
320,784
320,3934
320,10058
320,9821
320,8755
320,1998
320,2029
320,219
320,11285
320,6288
320,2411
320,8150
320,11363
320,4136
320,915
320,8208
320,8355
320,7580
320,10992
9012,3445
9012,6339
9012,2941
4397,6243
4397,8646
4397,8052
4397,4501
4397,8733
4397,3
4397,4907
4397,4924
4397,3549
4397,5861
4397,9184
4397,11226
652,11825
652,12005
652,11160
652,6506
652,2143
652,1750
652,9947
652,4092
652,4907
652,80
652,819
652,144
652,9144
258,265
258,5072
258,4091
258,6140
3094,8079
3094,384
8817,11562
8817,5739
8817,2889
6242,4990
6242,9901
6242,7885
6242,8436
6242,9868
6242,4845
6242,6981
6242,9011
6242,7808
6242,3133
6242,8371
6242,5357
6242,7553
6242,8024
6242,8397
6242,3049
6242,2629
6242,2039
6242,7352
6242,9465
6242,8955
6242,7525
6242,11690
6242,9642
6242,2801
6242,9140
6242,11900
6242,2977
6242,6843
6242,6719
6242,10744
6242,2278
6242,9896
6242,6862
6242,6871
6242,5973
6242,7527
6242,4029
6242,11738
6242,2103
6242,5267
6242,4873
6242,7763
6242,7391
6242,1571
6242,7035
6242,2393
6242,3272
6242,10419
6242,9760
6242,9457
6242,6222
6242,6386
6242,11009
6242,7242
6242,7822
6242,8483
6242,4685
6242,5095
8047,742
8047,8275
8047,1708
8047,9680
8047,8889
8047,8346
8047,1822
8047,9760
8047,1061
5439,3722
5439,7567
5439,4352
4513,10196
4513,3136
5502,433
9136,8248
9136,3390
9136,8000
2377,4485
2377,58
2377,976
2377,328
2377,4103
2377,3939
2377,7951
2377,4785
2377,10338
2377,8094
2377,7847
2377,2561
7725,4719
7725,3492
7725,8613
7725,3207
7725,2211
7725,3939
7725,1488
7725,11875
5681,11791
5681,12001
5681,7085
5681,3006
5681,9105
5681,6937
5681,2030
5681,3308
5681,4903
5681,2378
5681,1010
5681,4990
5681,1548
5681,5725
5681,2850
5681,5419
5681,72
5681,2681
5681,6476
5681,11514
5681,11463
5681,8034
5681,8257
5681,11894
5681,2408
5681,1664
5681,192
5681,7189
5681,10892
5681,10882
5681,3414
5681,7835
5681,4915
5681,6472
5681,3615
5681,4152
5681,2294
5681,1049
5681,5364
5681,8959
5681,3376
5681,3249
5681,5089
5681,6430
5681,778
5681,8114
5681,2053
5681,8228
5681,1162
5681,5029
5681,235
5681,6517
5681,4686
5681,3409
5681,11553
5681,7147
5681,7350
5681,9398
5681,1564
5681,4884
5681,9690
5681,7863
5681,2356
5681,4793
5681,4982
5681,3038
5681,2619
5681,10523
5681,7583
5681,9786
5681,9703
5681,6691
5681,10120
5681,351
5681,11071
5681,3360
5681,10853
5681,9015
5681,6596
5681,6974
5681,3292
5681,9780
5681,8884
5681,9850
5681,2973
5681,3229
5681,3492
5681,929
5681,11721
5681,10730
5681,6890
5681,4124
5681,8814
5681,2236
5681,5350
5681,4420
5681,1308
5681,1391
5681,258
5681,7387
5681,10770
5681,10571
5681,2662
5681,5632
5681,5106
5681,10203
5681,2186
5681,8399
5681,5037
5681,10016
5681,7947
5681,10721
5681,3807
5681,10790
5681,11844
5681,11145
5681,6879
5681,8052
5681,9725
5681,8842
5681,5427
5681,4526
5681,6715
5681,6313
5681,11450
5681,453
5681,10289
5681,9685
5681,6801
5681,8913
5681,9739
5681,5365
5681,4617
5681,4999
5681,6429
5681,3003
5681,1074
5681,1569
5681,311
5681,4849
5681,11820
5681,6340
5681,6355
5681,3479
5681,4773
5681,10917
5681,10177
5681,10204
5681,5092
5681,6853
5681,3209
5681,590
5681,3278
5681,1826
5681,9022
5681,10500
5681,907
5681,3672
5681,4762
5681,7527
5681,10005
5681,6708
5681,6113
5681,9538
5681,7011
5681,11775
5681,11824
5681,11729
5681,5280
5681,5309
5681,8258
5681,4545
5681,2737
5681,11857
5681,7831
5681,7711
5681,3879
5681,4645
5681,6817
5681,774
5681,5285
5681,7586
5681,8466
5681,8801
5681,5228
5681,6701
5681,10323
5681,2708
5681,9715
5681,1160
5681,7041
5681,10540
5681,7049
5681,410
5681,5657
5681,5061
5681,5318
5681,7992
5681,7404
5681,5184
5681,2555
5681,3626
5681,1307
5681,6594
5681,2500
5681,10830
5681,456
5681,814
5681,4301
5681,1979
5681,7469
5681,10844
5681,5620
5681,10143
5681,1596
5681,3215
5681,5610
5681,7818
5681,4873
5681,834
5681,7872
5681,4043
5681,1143
5681,10075
5681,6812
5681,9794
5681,10922
5681,3799
5681,2320
5681,9546
5681,8788
5681,1097
5681,7906
5681,8729
5681,6704
5681,2838
5681,975
5681,6595
5681,7915
5681,8488
5681,3671
5681,1894
5681,3460
5681,8709
5681,2797
5681,8661
5681,6779
5681,8235
5681,1304
5681,8181
5681,8810
5681,8132
5681,8119
5681,6388
5681,5314
5681,6373
5681,41
5681,3757
5681,8403
5681,5178
5681,9330
5681,1080
5681,1093
5681,6604
5681,408
5681,11502
5681,8918
5681,9614
5681,9148
5681,1412
5681,234
5681,7012
5681,3042
5681,1456
5681,11507
5681,8563
5681,4204
5681,6572
5681,5272
5681,10766
5681,1163
5681,1148
5681,4154
5681,5412
5681,11753
5681,4807
5681,293
5681,3921
5681,11666
5681,10219
5681,9453
5681,6219
5681,7185
1342,192
1342,5381
1342,10140
1342,3255
1342,7684
1342,6730
9355,867
9355,3064
9355,7012
9355,1999
289,3280
289,664
289,11410
289,6534
289,2858
289,2788
289,3480
289,219
289,889
2095,9001
759,9530
759,1266
759,3677
11218,9203
11218,5017
7025,4713
1612,8095
1612,1231
1612,1081
1612,2470
1612,340
1612,384
1612,2889
1612,3718
4574,2700
4574,11106
132,296
132,12000
132,1956
132,9573
132,2257
132,3174
132,11988
132,2572
132,2807
132,10203
132,2848
132,3294
132,5065
132,1170
132,2645
132,2992
132,2790
132,850
132,8517
132,2735
132,1750
132,44
132,8466
132,7021
132,8800
132,1453
132,814
132,4907
132,3320
132,5262
132,9030
132,818
132,3332
132,2914
132,234
132,2889
132,3310
132,11666
3403,3353
3403,3434
3403,3299
3403,3438
3403,10246
3403,8713
3403,3087
3403,9974
3403,8258
3403,3338
3403,11476
3403,8642
3403,2797
3403,6603
3403,4335
3403,8306
6466,9573
8349,10190
8349,1025
8349,4441
8349,9663
8349,8926
8349,7619
8349,9482
498,3207
498,9094
498,7817
498,3018
498,2889
5494,3305
5570,1053
10539,5645
10539,1391
10539,2710
10539,7493
10539,8028
10539,9203
2960,1754
3270,1583
3270,1613
3351,6969
3351,11988
3351,3438
3351,2006
3351,1937
3351,8775
3351,5158
3351,3371
3351,1398
3351,4740
3351,11872
3351,6703
3351,1750
3351,8331
3351,8439
3351,8496
3351,4113
3351,8702
3351,127
3351,456
3351,814
3351,7970
3351,834
3351,3239
3351,6637
3351,8132
3351,3332
3351,11984
3351,5305
3351,668
3351,3397
849,2490
849,6370
849,4919
3392,9573
3392,2338
950,6328
950,538
950,2750
950,5788
950,8373
950,4169
950,2257
950,1001
950,1173
950,9231
950,9690
950,125
950,7449
950,8147
950,8685
950,1265
950,144
950,3419
950,102
1092,11815
2643,11877
2643,11850
2643,9559
2643,5053
2643,8214
2643,9947
2643,9942
2643,6959
2643,1901
2643,9906
2643,10158
2643,915
1046,5183
1046,2365
1046,1986
1046,8514
1046,1713
3260,2030
3260,4806
3260,11015
3260,1126
3260,4305
3260,3142
3260,3438
3260,8445
3260,6730
3260,3271
3260,3183
3260,11881
3260,1370
3260,604
3260,8881
3260,2730
3260,8797
3260,2842
3260,5804
3260,8119
3260,7012
3260,6188
2286,8256
10457,3219
10457,5138
7855,7482
7855,41
7855,9203
7848,7932
7848,3688
7848,2823
7848,8692
7848,1740
7848,4160
7848,9504
7848,10787
7848,6625
7848,7838
7848,6593
7848,7069
10434,6140
6932,11094
6932,2206
6932,4659
6932,234
1590,3438
1590,10464
1590,10456
1590,2889
3538,8076
3538,4288
3538,2729
3538,5542
3538,6983
3538,7020
3538,8637
3538,5385
3538,9401
3538,9438
3538,978
3538,308
3538,2448
3538,11612
3538,10791
3538,451
3538,2646
3538,5554
3538,9559
3538,6999
3538,6910
3538,2094
3538,5053
3538,10718
3538,4504
3538,5698
3538,9613
3538,9426
3538,1347
3538,4622
3538,2614
3538,6469
3538,7892
3538,3623
3538,11700
3538,3586
3538,4915
3538,11646
3538,11402
3538,4527
3538,10286
3538,7392
3538,6294
3538,7296
3538,9011
3538,838
3538,10613
3538,7764
3538,9598
3538,7750
3538,7236
3538,10651
3538,1426
3538,7424
3538,11119
3538,8389
3538,7105
3538,9639
3538,8347
3538,1765
3538,10618
3538,3140
3538,3779
3538,2629
3538,2405
3538,10238
3538,11690
3538,8941
3538,11704
3538,10770
3538,6740
3538,6962
3538,1283
3538,2922
3538,9726
3538,6822
3538,7465
3538,10720
3538,6410
3538,9454
3538,4671
3538,10812
3538,271
3538,1239
3538,10972
3538,1012
3538,8196
3538,8238
3538,9716
3538,8406
3538,9369
3538,3015
3538,2173
3538,9782
3538,9791
3538,9578
3538,2180
3538,10058
3538,9044
3538,3786
3538,6102
3538,3632
3538,9816
3538,8343
3538,4958
3538,4406
3538,11634
3538,5267
3538,6912
3538,9694
3538,10360
3538,6356
3538,2225
3538,7772
3538,7447
3538,7291
3538,10295
3538,2124
3538,11707
3538,6787
3538,2393
3538,9551
3538,11363
3538,5411
3538,7178
3538,1407
3538,10559
3538,11409
3538,7451
3538,9353
3538,11093
3538,11397
3538,835
3538,9171
3538,10674
3538,4893
3538,7633
3538,11190
3538,11122
3538,905
3538,1932
3538,5222
3538,10520
3538,11640
3538,11576
3538,6863
3538,9238
3538,4154
3538,4459
3538,2323
3538,1514
3538,5164
3538,11078
3538,8924
8192,1391
8192,219
7271,11135
2868,3438
2868,10246
2868,4127
2868,558
2868,278
2868,3132
2868,834
2868,2534
2868,3430
2868,11875
2868,4071
3515,2957
3515,4544
9445,6720
1226,11992
5728,4399
5728,10705
5728,1418
5728,3127
5728,2691
5728,3163
5728,4371
5728,11002
5728,7918
5728,6106
5728,4420
5728,7001
5728,9568
5728,8977
5728,6843
5728,2623
5728,9822
5728,11135
5728,10592
5728,6812
5728,1304
5728,6222
5728,7721
5728,11112
5728,6863
5728,6850
6727,6552
957,7953
957,10687
957,7494
957,4265
957,1869
957,961
957,1855
957,976
957,1786
957,1369
957,1750
957,11746
957,1622
957,819
957,1031
957,295
957,329
7387,9940
6558,8101
5945,11825
5945,4371
5945,6106
5945,6720
5945,4398
5945,1984
5945,7579
5945,4723
5945,9255
5945,4369
5945,5445
5945,10350
5945,11320
9029,296
9029,201
9029,6562
9029,976
9029,10177
9029,456
9029,834
9029,433
3147,4485
3147,1017
3147,5221
3147,9035
3147,2820
3147,42
3147,2930
4634,7968
4634,8205
4634,8076
4634,9333
4634,8093
4634,4261
4634,11726
4634,5330
4634,5550
4634,3733
4634,10845
4634,9533
4634,6155
4634,11307
4634,5809
4634,1981
4634,5193
4634,2532
4634,9675
4634,9105
4634,8145
4634,4219
4634,437
4634,430
4634,2035
4634,760
4634,6579
4634,6983
4634,8111
4634,4596
4634,4836
4634,10390
4634,745
4634,9909
4634,11299
4634,2746
4634,6610
4634,1820
4634,5824
4634,7250
4634,5854
4634,11830
4634,6896
4634,7691
4634,3655
4634,2074
4634,3031
4634,4192
4634,8018
4634,7419
4634,2056
4634,5612
4634,8199
4634,9894
4634,3553
4634,10267
4634,191
4634,9569
4634,5826
4634,4458
4634,790
4634,10046
4634,6995
4634,11486
4634,10854
4634,12019
4634,3175
4634,3781
4634,978
4634,3131
4634,4248
4634,5175
4634,1711
4634,308
4634,765
4634,10748
4634,7200
4634,1828
4634,8319
4634,9118
4634,7531
4634,2358
4634,10659
4634,8161
4634,7356
4634,10888
4634,9488
4634,5921
4634,9808
4634,6698
4634,8146
4634,5994
4634,2800
4634,11612
4634,11850
4634,1912
4634,5928
4634,4738
4634,3252
4634,6967
4634,11749
4634,6693
4634,4395
4634,801
4634,1155
4634,3788
4634,1462
4634,11141
4634,4210
4634,6855
4634,3289
4634,6910
4634,7522
4634,7230
4634,2554
4634,2859
4634,7517
4634,1845
4634,7359
4634,8299
4634,11994
4634,2283
4634,9901
4634,9385
4634,5868
4634,8748
4634,3629
4634,9500
4634,5453
4634,9832
4634,1095
4634,6504
4634,3504
4634,8385
4634,2437
4634,10190
4634,2368
4634,1787
4634,10222
4634,5698
4634,7269
4634,4715
4634,2408
4634,8617
4634,6179
4634,3657
4634,7885
4634,10737
4634,8446
4634,7470
4634,7657
4634,5936
4634,7507
4634,1139
4634,9366
4634,10324
4634,4048
4634,8138
4634,8271
4634,9811
4634,2429
4634,11570
4634,9628
4634,1251
4634,1117
4634,11004
4634,699
4634,4348
4634,10542
4634,8187
4634,333
4634,290
4634,11531
4634,7892
4634,1832
4634,8267
4634,3583
4634,5879
4634,6168
4634,6412
4634,8380
4634,8075
4634,9163
4634,1165
4634,3127
4634,6229
4634,11599
4634,8134
4634,4915
4634,5516
4634,8142
4634,11646
4634,10936
4634,4810
4634,3615
4634,4446
4634,3846
4634,4900
4634,7146
4634,4905
4634,1108
4634,9352
4634,10804
4634,4845
4634,11615
4634,10625
4634,1049
4634,551
4634,5147
4634,6165
4634,808
4634,1888
4634,4801
4634,4431
4634,3485
4634,11125
4634,10982
4634,637
4634,7392
4634,10140
4634,7153
4634,10525
4634,288
4634,7667
4634,3760
4634,855
4634,9011
4634,9552
4634,3376
4634,2379
4634,788
4634,799
4634,1769
4634,4003
4634,10687
4634,6283
4634,9678
4634,7171
4634,6309
4634,2257
4634,4089
4634,4595
4634,3635
4634,8129
4634,7119
4634,10413
4634,7062
4634,9076
4634,4954
4634,640
4634,9772
4634,10978
4634,10613
4634,6771
4634,11653
4634,4272
4634,8362
4634,6590
4634,2256
4634,7275
4634,10589
4634,1611
4634,10202
4634,7360
4634,8087
4634,5637
4634,1279
4634,7248
4634,5481
4634,1717
4634,6638
4634,4908
4634,2068
4634,68
4634,11344
4634,9673
4634,6728
4634,10546
4634,8647
4634,9893
4634,1037
4634,1566
4634,11596
4634,11559
4634,10976
4634,7501
4634,11747
4634,8249
4634,1929
4634,7053
4634,7553
4634,11600
4634,6940
4634,6933
4634,7612
4634,7186
4634,2038
4634,4788
4634,7945
4634,3693
4634,3469
4634,6929
4634,6795
4634,7684
4634,4011
4634,8275
4634,7548
4634,10899
4634,7918
4634,8347
4634,6211
4634,4523
4634,1765
4634,4028
4634,11289
4634,4355
4634,606
4634,8397
4634,7886
4634,10839
4634,9690
4634,6567
4634,8993
4634,4525
4634,7952
4634,11660
