# 节点数  边数   ,108363  293298
52168,51032
52168,57882
52168,9850
52168,3132
52168,102743
52168,91129
52168,22376
52168,90919
52168,83539
52168,52643
52168,6354
52168,65571
52168,33847
52168,15409
52168,98669
52168,773
52168,101228
52168,6927
52168,95836
52168,21861
52168,87693
52168,76861
52168,8078
52168,27298
52168,27763
52168,75439
52168,26918
52168,29630
52168,75615
52168,17766
52168,28754
52168,9778
52168,9985
52168,49407
52168,1274
52168,52895
52168,75753
52168,2277
52168,103958
52168,100016
52168,67454
52168,47323
52168,85997
52168,41026
52168,29649
52168,38861
52168,97657
52168,77892
52168,47662
52168,37493
52168,49856
52168,49364
52168,72430
52168,34350
52168,81420
52168,94172
52168,28992
52168,41060
52168,45432
52168,52422
52168,44759
52168,23667
52168,77533
52168,79187
52168,25158
52168,52522
52168,49969
52168,23499
52168,54850
52168,77795
52168,31601
52168,77535
52168,72619
52168,12401
52168,56345
52168,77038
52168,43297
52168,26066
52168,2911
52168,77845
52168,39981
52168,8741
52168,104563
52168,369
52168,27428
52168,102169
52168,91431
52168,27481
52168,79142
52168,56377
52168,22997
52168,34100
52168,90682
52168,77124
52168,7631
52168,82637
52168,10409
52168,68905
52168,81168
52168,101633
52168,50593
52168,32784
52168,79347
52168,536
52168,105759
52168,92007
52168,99263
52168,75630
52168,38515
52168,79832
52168,98880
52168,3454
52168,10301
52168,75536
52168,92625
52168,54019
52168,94271
52168,75942
52168,90556
52168,41291
52168,70306
52168,24504
52168,68076
52168,26595
52168,97652
52168,72693
52168,19051
52168,3838
52168,55001
52168,50835
52168,51732
52168,14907
52168,27332
52168,7089
52168,798
52168,55584
52168,6409
52168,15497
52168,82146
52168,43894
52168,31710
52168,27079
52168,86115
52168,20552
52168,71568
52168,80462
52168,33128
52168,556
52168,14203
52168,31871
52168,9070
52168,46604
52168,75679
52168,76539
52168,100940
52168,439
52168,49193
52168,69022
52168,15674
52168,28975
52168,52469
52168,11560
52168,36222
52168,75603
52168,11900
52168,99295
52168,43959
52168,47379
52168,81902
52168,93271
52168,52989
52168,2999
52168,12288
52168,55554
52168,29206
52168,62527
52168,61038
52168,28533
52168,30033
52168,1504
52168,49975
52168,4660
52168,76944
52168,33824
52168,42801
52168,91219
52168,23585
52168,27529
52168,17340
52168,26294
52168,7519
52168,43057
52168,1883
52168,3789
52168,90182
52168,75526
52168,91803
52168,100515
52168,26854
52168,67742
52168,30615
52168,11111
52168,31985
52168,102194
52168,71237
52168,23264
52168,76499
52168,9179
52168,67659
52168,59054
52168,96134
52168,400
52168,98176
52168,77931
52168,86411
52168,41059
52168,82004
52168,57207
52168,12545
52168,26081
52168,37488
52168,102697
52168,86019
52168,53125
52168,2730
52168,75991
52168,9411
52168,1600
52168,1537
52168,9881
52168,26005
52168,86313
52168,80519
52168,31849
52168,103990
52168,22126
52168,78250
52168,61397
52168,24548
52168,22510
52168,10984
52168,66033
52168,38420
52168,56524
52168,6306
52168,7841
52168,82600
52168,101184
52168,5436
52168,50955
52168,13718
52168,29460
52168,2718
52168,45318
52168,98648
52168,90703
52168,6669
52168,56322
52168,98472
52168,100799
52168,36417
52168,9551
52168,2876
52168,24957
52168,97891
52168,25122
52168,21793
52168,49066
52168,54329
52168,95659
52168,83821
52168,82919
52168,12300
52168,103564
52168,76366
52168,11989
52168,78963
52168,70125
52168,82392
52168,17131
52168,35734
52168,37583
52168,75869
52168,86536
52168,46898
52168,96901
52168,39836
52168,31745
52168,100049
52168,30367
52168,95570
52168,80550
52168,30103
52168,99470
52168,7579
52168,69150
52168,43055
52168,23980
52168,94061
52168,5587
52168,2791
52168,106065
52168,45739
52168,37576
52168,43264
52168,95510
52168,380
52168,40965
52168,17907
52168,33765
52168,18171
52168,9757
52168,77768
52168,54184
52168,9353
52168,50442
52168,5639
52168,34010
52168,24910
52168,54128
52168,3277
52168,100561
52168,90977
52168,818
52168,91527
52168,100638
52168,22574
52168,2285
52168,915
52168,38750
52168,67677
52168,82342
52168,3843
52168,55762
52168,12333
52168,73487
52168,10426
52168,50480
52168,78597
52168,82592
52168,4820
52168,44437
52168,32726
52168,29379
52168,106826
52168,99362
52168,46166
52168,83321
52168,4395
52168,60658
52168,99581
52168,8014
52168,77615
52168,24075
52168,24997
52168,107854
52168,81514
52168,6685
52168,77524
52168,100541
52168,100983
52168,14300
52168,44518
52168,41654
52168,38382
52168,46880
52168,29899
52168,38758
52168,56327
52168,55569
52168,90537
52168,53523
52168,11999
52168,30648
52168,82714
52168,3442
52168,82595
52168,26757
52168,9649
52168,91433
52168,89632
52168,87670
52168,8177
52168,100531
52168,25066
52168,56355
52168,28929
52168,80
52168,52096
52168,1384
52168,53544
52168,32008
52168,103265
52168,78196
52168,89434
52168,2758
52168,12934
52168,10085
52168,12104
52168,90970
52168,24513
52168,87721
52168,106022
52168,49598
52168,99192
52168,33640
52168,3718
52168,86083
52168,100910
52168,93828
52168,34582
52168,82968
52168,37992
52168,53940
52168,8210
52168,79708
52168,28489
52168,16630
52168,52892
52168,90988
52168,75868
52168,49198
52168,590
52168,38877
52168,88023
52168,100935
52168,87540
52168,49783
52168,35199
52168,30421
52168,44229
52168,568
52168,24408
52168,34646
52168,27528
52168,47308
52168,23637
52168,49356
52168,40790
52168,9532
52168,76360
52168,10881
52168,100776
52168,56414
52168,84197
52168,84247
52168,27559
52168,29954
52168,15446
52168,101202
52168,98629
52168,24119
52168,37879
52168,55438
52168,2894
52168,50563
52168,96261
52168,29287
52168,16511
52168,56316
52168,97578
52168,78404
52168,43402
52168,80287
52168,428
52168,12083
52168,5826
52168,82028
52168,1050
52168,23066
52168,6393
52168,3322
52168,23240
52168,52700
52168,80401
52168,34180
52168,49866
52168,75364
52168,14486
52168,54906
52168,103978
52168,14667
52168,85933
52168,2442
52168,3545
52168,17587
52168,89912
52168,65710
52168,10475
52168,80153
52168,53040
52168,5696
52168,31522
52168,34943
52168,10503
52168,34152
52168,25266
52168,1717
52168,79252
52168,10484
52168,27512
52168,79370
52168,24832
52168,95527
52168,45566
52168,18740
52168,93419
52168,92117
52168,81949
52168,636
52168,9867
52168,77645
52168,86027
52168,12120
52168,26118
52168,86497
52168,52586
52168,55789
52168,65251
52168,61268
52168,90744
52168,25329
52168,33244
52168,22814
52168,55560
52168,49548
52168,37961
52168,34839
52168,54014
52168,77343
52168,50303
52168,41471
52168,309
52168,9668
52168,83114
52168,41973
52168,53660
52168,53498
52168,25336
52168,24917
52168,67534
52168,107734
52168,104045
52168,79049
52168,91916
52168,4852
52168,50977
52168,91969
52168,79469
52168,1847
52168,30014
52168,25204
52168,71276
52168,31829
52168,63707
52168,75805
52168,101495
52168,36346
52168,42434
52168,67903
52168,12141
52168,45469
52168,47791
52168,46387
52168,99712
52168,30276
52168,44329
52168,34406
52168,41501
52168,49454
52168,47926
52168,87910
52168,36742
52168,63677
52168,35975
52168,83155
52168,33731
52168,72459
52168,89874
52168,50060
52168,69134
52168,67769
52168,97313
52168,52061
52168,107599
52168,40897
52168,55794
52168,91988
52168,29768
52168,34117
52168,46686
52168,55773
52168,70516
52168,31664
52168,83626
52168,37589
52168,82282
52168,83252
52168,94233
52168,50429
52168,14585
52168,52578
52168,11310
52168,42842
52168,84165
52168,52293
52168,52677
52168,75570
52168,52683
52168,85177
52168,10920
52168,6790
52168,40339
52168,10415
52168,79085
52168,23896
52168,52201
52168,35936
52168,103621
52168,47382
52168,39341
52168,7891
52168,56051
52168,26988
52168,55707
52168,91089
52168,80369
52168,12373
52168,5629
52168,76977
52168,9202
52168,81209
52168,40729
52168,54650
52168,83463
52168,4830
52168,37107
52168,97265
52168,95132
52168,78029
52168,42383
52168,4001
52168,50823
52168,74066
52168,62952
52168,45632
52168,7495
52168,87302
52168,30036
52168,55375
52168,97281
52168,100396
52168,41370
52168,4604
52168,49265
52168,24707
52168,7761
52168,303
52168,482
52168,67540
52168,96192
52168,7844
52168,60836
52168,92798
52168,3569
52168,91949
52168,7956
52168,47647
52168,91784
52168,79546
52168,64139
52168,40490
52168,82281
52168,50978
52168,55457
52168,52608
52168,54407
52168,25113
52168,78200
52168,82705
52168,1664
52168,82874
52168,31322
52168,4052
52168,89492
52168,11091
52168,46241
52168,76867
52168,11017
52168,39118
52168,4084
52168,41709
52168,92207
52168,49944
52168,86292
52168,33916
52168,79679
52168,95220
52168,47198
52168,42917
52168,767
52168,93387
52168,45198
52168,7492
52168,88052
52168,51745
52168,9999
52168,97377
52168,51395
52168,34149
52168,10173
52168,67474
52168,11076
52168,79353
52168,55657
52168,79693
52168,84993
52168,26315
52168,67689
52168,75639
52168,99520
52168,12188
52168,76151
52168,91667
52168,77940
52168,79640
52168,77761
52168,53627
52168,78275
52168,30680
52168,30607
52168,80259
52168,83662
52168,5693
52168,70342
52168,9800
52168,84486
52168,38555
52168,18302
52168,62535
52168,46414
52168,98086
52168,80617
52168,26226
52168,97552
52168,6162
52168,47704
52168,47672
52168,10597
52168,23137
52168,52955
52168,23099
52168,34438
52168,55971
52168,3967
52168,75866
52168,100147
52168,106003
52168,18046
52168,45472
52168,83868
52168,75655
52168,49320
52168,52258
74515,30943
75343,11159
12032,53050
12032,2669
12032,104295
32785,8266
32785,2784
32785,478
32785,7245
17177,1493
17177,84625
17177,68455
84957,5385
84957,42129
84957,38738
84957,22650
84957,87676
84957,3889
84957,107015
84957,39138
84957,55341
84957,7435
84957,51727
84957,2669
84957,53172
84957,12618
84957,27245
84957,587
84957,27479
84957,178
84957,4667
84957,26592
84957,2668
84957,39122
84957,34404
84957,75842
7935,15811
42243,28643
14875,93368
14875,24085
28363,26352
28363,53716
28363,40776
28363,82786
38113,92031
38113,6451
59801,83853
59801,12723
59801,69813
59801,41921
59801,84690
59801,82539
59801,6819
59801,2322
59801,84694
59801,75919
59801,29490
59801,1963
59801,62248
59801,1408
59801,95544
59801,62187
59801,27168
59801,1956
59801,69218
90649,9753
74049,10032
4123,234
4123,758
4123,2599
4123,5710
4123,8011
4123,4319
4123,31817
4123,10182
4123,358
4123,75919
4123,4117
4123,52185
4123,3626
4123,51196
4123,2092
4123,38750
23169,78315
23169,33990
23169,42467
23169,78343
23169,41296
23169,10008
23169,97709
23169,67849
23169,32634
23169,49113
23169,90896
23169,15861
23169,27097
23169,25484
51396,57296
51396,50266
51396,11267
51396,6849
16614,81664
16614,12478
28616,83680
28616,39678
28616,60375
84995,293
42102,39572
73511,77797
62350,34876
64894,67928
46100,1020
46100,6502
6435,48216
6435,2674
6435,102498
6435,92540
6435,46340
6435,41285
6435,45892
6435,59297
6435,104631
6435,27598
6435,56011
6435,25658
6435,26669
6435,1351
6435,54584
6435,94940
6435,875
6435,96336
6435,94742
6435,50883
6435,56341
6435,27449
6435,47463
6435,7950
6435,76942
6435,33344
6435,26955
6435,9836
6435,68185
6435,47403
6435,37475
6435,9634
6435,49415
6435,78129
6435,46288
6435,42423
6435,26497
6435,95765
6435,18699
6435,91015
6435,23196
6435,47032
6435,105616
6435,53736
6435,46493
6435,61634
6435,5247
6435,80085
6435,36787
6435,24730
6435,10051
6435,38929
6435,31917
6435,15482
6435,23907
6435,41224
6435,47417
6435,55910
6435,28691
6435,54686
6435,50867
6435,40913
6435,53017
6435,49532
6435,15366
6435,40789
6435,47806
6435,26622
6435,57583
6435,49560
6435,68162
6435,78156
6435,31731
6435,1303
6435,3760
6435,25956
6435,47308
6435,60477
6435,4852
6435,29768
6435,50823
6435,49944
6435,67689
74754,98487
33442,28552
9421,50518
9421,100112
9421,73899
9421,94645
105234,105898
105234,90599
38027,44548
38027,75495
38027,99047
38027,37474
38027,27607
38027,12456
26073,105922
26073,28268
26073,27189
26073,24906
8862,57806
8862,73735
8862,100141
8862,62028
8862,7445
8862,1095
8862,86413
8862,4605
8862,29716
8862,7641
8862,10981
8862,95333
8862,44021
8862,2712
8862,8202
8862,529
8862,1125
8862,6499
8862,5370
8862,39004
8862,27430
8862,2623
8862,50254
8862,47217
8862,18596
8862,53637
8862,107748
8862,57571
8862,1041
8862,17175
8862,1049
8862,24275
8862,85200
8862,53120
8862,90
8862,13641
8862,4018
8862,3011
8862,16031
8862,293
8862,75434
8862,33527
8862,10437
8862,1130
8862,6446
67149,21325
77518,100558
77518,10881
10998,76165
11663,85016
32595,66013
38108,19885
38108,11886
51031,54487
51031,177
51031,5797
51031,97375
51031,67896
539,107162
539,6702
539,67928
539,461
539,28922
539,76932
539,6433
539,8237
539,75466
539,65032
539,614
539,1759
539,60379
539,1269
422,3960
422,75678
422,51086
422,29441
422,2599
422,1196
422,4048
422,16246
422,81626
422,2459
422,1006
422,8807
422,28381
422,17249
422,331
422,23740
422,20105
422,1769
422,55589
422,48
422,3420
422,17658
422,32604
422,6929
422,556
422,50825
422,1765
422,73340
422,57263
30478,47189
30478,78986
30478,148
30478,82687
30478,108284
44398,86024
44398,39012
78969,55301
25238,23275
25238,54487
25238,50883
25238,49703
25238,105014
25238,3214
25238,77400
3172,26482
3172,38313
3172,75752
3172,6415
3172,11187
3172,104151
3172,1333
3172,54708
3172,56231
3172,74405
3172,36167
3172,79164
3172,79246
3172,659
3172,90
3172,46343
3172,9071
3172,33527
3172,56051
3480,72768
3480,44622
3480,41921
3480,80203
3480,2732
3480,12495
3480,32728
3480,2092
3480,56611
80271,67928
80271,33983
80271,37318
27596,100957
1157,98489
1157,23709
1157,92536
1157,90183
1157,100815
1157,36250
1157,38763
1157,7513
1157,104020
1157,95268
1157,82877
1157,25133
1157,77810
1157,28946
1157,23847
1157,75729
1157,75615
1157,5545
1157,12358
9077,77797
26225,60817
26225,25242
26225,20145
26225,61133
26225,48984
28012,98265
27457,26664
27457,78750
27457,48043
27457,3760
25040,45512
25040,86109
25040,49024
25040,101300
25040,6868
25040,89896
25040,26547
25040,48671
25040,18736
25040,37356
25040,46343
25040,3760
25040,36743
28444,27598
3573,69378
68019,17022
68019,33220
68019,60500
87315,80727
87315,27479
87315,75805
75541,45230
75541,49326
75541,39040
75541,87135
75541,75678
75541,100141
75541,17671
75541,52184
75541,99384
75541,4179
75541,35108
75541,49127
75541,23255
75541,10584
75541,23100
75541,27260
75541,47192
75541,105228
75541,55417
75541,14203
75541,27222
75541,75448
75541,39118
78414,60
35834,48242
35834,18630
35834,28939
35834,104646
35834,95146
35834,45189
35834,10743
35834,47523
35834,52113
35834,10899
35834,106155
35834,60650
35834,6445
35834,68734
35834,46067
35834,46531
35834,22128
35834,45496
35834,26873
35834,71350
35834,47279
35834,100541
35834,48100
9656,15494
9656,4628
62074,582
62074,66556
62074,65117
62074,105050
62074,669
62074,63248
62074,56563
62074,57468
62074,77384
62074,107232
62074,76816
62074,15687
103697,696
103697,84690
103697,96594
21209,1890
34716,88580
34716,93713
34716,37063
34716,25261
34716,100112
34716,96695
34716,52891
34716,3760
34716,92384
99121,22531
95664,76588
95664,85833
95664,87317
95664,101401
95664,29277
95664,81845
95664,101437
95664,77196
95664,25363
95664,26120
64094,52513
64094,6307
64094,67426
64094,8237
64094,24555
64094,7516
64094,1784
49292,88707
70278,62028
30766,51746
4629,6851
4629,18029
4629,331
4629,16466
4629,6322
4629,1758
4629,56335
2641,20597
2641,12464
2641,6176
2641,55591
2641,86413
2641,33484
2641,7459
2641,2275
2641,9702
2641,14349
2641,12506
2641,8813
2641,8532
2641,11086
2641,10921
2641,18693
2641,15634
2641,11739
2641,6545
2641,15236
2641,18550
2641,56791
2641,10469
2641,18153
2641,2322
2641,83370
2641,51198
2641,5560
2641,60193
2641,13953
2641,60408
2641,39320
2641,42598
2641,81764
2641,103516
2641,3899
2641,9755
2641,15674
2641,5351
2641,107892
2641,6901
2641,104847
5077,19885
5077,9386
12740,104336
12740,76653
12740,47209
12740,62365
12740,8100
12740,94732
12740,95544
12740,67903
66006,103968
66006,16570
66006,95287
66006,3760
66006,2878
66006,85060
64712,39940
64712,6682
40267,4143
40267,23865
40267,30017
40267,77106
40267,79423
40267,69378
40267,44232
40267,24502
40267,23016
40267,55417
40267,57743
40267,32224
6678,12723
6678,18696
18996,1005
18996,18574
4823,17571
97682,27246
97682,18054
22493,14048
22493,16570
22493,1769
22493,7846
2722,2081
2722,5662
2722,62
2722,10507
2722,68931
2722,22526
11540,50378
48898,35683
48898,67851
48898,11903
274,696
274,6176
274,106110
274,2972
274,1967
274,4160
274,23847
274,33527
20825,51699
20825,84589
20825,21771
20825,6590
20825,358
20825,81669
20825,24555
20825,4628
20825,1784
20825,24275
20825,60753
20825,105284
23160,78456
6547,20694
6547,25524
46860,46778
56695,66319
25194,11273
26282,27046
26282,99618
26282,82422
44779,57272
44779,149
44779,5296
44779,170
31862,27598
31862,1277
31862,27099
37306,52296
37306,39678
37306,12421
37306,103134
107922,84525
107922,7460
13455,23698
50960,77797
46784,4048
46784,27259
17612,12432
35615,23289
35615,14765
35615,77375
35615,682
92760,69072
92760,4048
92760,12432
92760,302
92760,2322
92760,1759
92760,5351
87476,3206
87476,96235
17178,21840
25446,36620
25446,12464
25446,36548
25446,94655
25446,2674
25446,13674
25446,25844
25446,22494
25446,104646
25446,4605
25446,1270
25446,23601
25446,49022
25446,372
25446,67928
25446,57272
25446,95824
25446,28471
25446,47403
25446,49703
25446,25624
25446,7589
25446,44426
25446,47140
25446,41454
25446,47941
25446,80085
25446,3798
25446,12437
25446,34828
25446,34972
25446,37112
25446,36193
25446,27479
25446,96067
25446,3270
25446,6789
25446,36345
25446,97257
25446,41813
25446,77925
25446,41752
25446,7134
25446,45885
92254,35095
77978,1001
67852,53621
67852,30692
67852,20601
67852,63506
67852,75754
67852,89204
67852,97852
67852,52184
67852,34744
67852,24864
67852,86327
67852,46805
67852,35108
67852,26233
67852,86109
67852,1020
67852,86884
67852,9795
67852,873
67852,12062
67852,42429
67852,105457
67852,12832
67852,54131
67852,7513
67852,52271
67852,55153
67852,2623
67852,11937
67852,36874
67852,82187
67852,58664
67852,92855
67852,37988
67852,9417
67852,8416
67852,29657
67852,28850
67852,77651
67852,97726
67852,87791
67852,99428
67852,77665
67852,14955
67852,46760
67852,105228
67852,52559
67852,75465
67852,91173
67852,23570
67852,35797
67852,86462
67852,682
67852,89701
67852,95565
67852,76704
67852,90699
67852,75536
67852,26595
67852,26081
67852,80660
67852,8226
67852,100965
83136,8889
105631,3270
105631,14650
39051,731
30441,56299
30441,39077
30441,41875
30441,23937
30441,64055
30441,57268
30441,556
30441,43550
24867,30164
24867,79443
24867,88188
24867,15401
24867,86284
24867,31641
24867,80113
24867,6648
24867,47189
24867,26048
24867,100909
24867,381
24867,77063
24867,38048
24867,53457
24867,35455
24867,34714
24867,34799
24867,13830
24867,6848
24867,35255
24867,52887
24867,38762
24867,53164
24867,17369
24867,42414
24867,26777
24867,59297
24867,95741
24867,86080
24867,31918
24867,40312
24867,343
24867,4605
24867,93988
24867,6851
24867,46077
24867,94192
24867,86573
24867,9766
24867,28394
24867,23835
24867,31797
24867,23090
24867,79775
24867,34863
24867,29013
24867,24830
24867,10035
24867,46366
24867,7506
24867,994
24867,31869
24867,75772
24867,4013
24867,23757
24867,1196
24867,24574
24867,34338
24867,60442
24867,26480
24867,87328
24867,12158
24867,627
24867,59387
24867,1098
24867,1106
24867,5177
24867,24158
24867,41325
24867,33983
24867,76367
24867,86513
24867,78469
24867,31645
24867,10550
24867,5564
24867,63065
24867,40868
24867,100529
24867,35993
24867,77276
24867,75691
24867,47191
24867,30536
24867,9836
24867,92025
24867,80344
24867,82033
24867,77452
24867,34067
24867,2591
24867,22918
24867,49703
24867,27078
24867,78242
24867,68109
24867,105014
24867,25624
24867,30451
24867,13662
24867,7547
24867,79192
24867,75813
24867,38573
24867,26786
24867,83587
24867,55341
24867,12370
24867,43351
24867,95596
24867,82187
24867,105616
24867,95053
24867,99524
24867,40736
24867,7666
24867,50240
24867,51727
24867,51790
24867,41192
24867,14716
24867,19260
24867,41541
24867,80385
24867,47941
24867,2669
24867,35399
24867,23272
24867,34718
24867,22124
24867,92855
24867,40786
24867,82318
24867,6849
24867,87421
24867,91713
24867,15482
24867,31437
24867,30026
24867,91240
24867,76132
24867,67849
24867,26547
24867,80357
24867,85968
24867,27787
24867,31519
24867,54510
24867,40770
24867,5066
24867,49091
24867,108043
24867,95493
24867,80410
24867,92738
24867,60624
24867,56126
24867,14542
24867,41279
24867,7300
24867,28570
24867,40400
24867,29650
24867,52787
24867,27479
24867,87021
24867,28331
24867,72567
24867,48284
24867,49013
24867,94966
24867,24820
24867,27309
24867,2693
24867,77338
24867,99068
24867,84810
24867,104306
24867,32455
24867,45759
24867,96677
24867,772
24867,41053
24867,27431
24867,65297
24867,26175
24867,47029
24867,6576
24867,41254
24867,48453
24867,23683
24867,77595
24867,37705
24867,40750
24867,23715
24867,102202
24867,45795
24867,32639
24867,75879
24867,85652
24867,23725
24867,33818
24867,23016
24867,16947
24867,55962
24867,91813
24867,3760
24867,52729
24867,82274
24867,23084
24867,40739
24867,44163
24867,26102
24867,27312
24867,1176
24867,12459
24867,707
24867,96221
24867,40901
24867,73896
24867,23343
24867,79673
24867,88117
24867,100216
24867,26238
24867,41665
24867,24832
24867,26118
24867,41851
24867,36742
24867,34924
24867,37107
24867,78697
24867,13248
24867,33581
24867,84993
4558,68547
75838,30220
57136,42991
57136,106831
57136,6503
57136,52245
57136,56313
57136,440
57136,105273
57136,56564
57136,20444
45226,51086
45226,75667
45226,12952
45226,95513
45226,12029
45226,4294
9818,75691
9818,40825
9818,67071
103019,12784
11501,58953
104093,57272
10640,4048
9440,15358
9440,5303
9440,2275
9440,84690
9440,6849
9440,93285
9440,10432
9440,23937
9440,7489
9440,90
9440,46332
9440,9386
9440,170
9440,3217
9440,4001
161,12464
161,6176
161,13660
161,53212
161,40254
161,318
161,1750
161,2660
161,90816
4226,21318
4226,11408
36861,46385
36861,35571
36861,46285
36861,36876
36861,38531
36861,35478
1897,13104
96457,67928
96457,27097
64670,59993
1316,2983
1316,27479
99293,91099
7784,35108
38561,99384
38561,3554
38561,27479
38561,86174
38561,36646
30737,26233
30737,63269
18546,3873
18546,18005
27510,95691
27510,24085
1335,2715
1335,97629
1335,14864
1335,1860
1335,24839
1335,80
1335,63376
77040,61158
4572,9517
58187,19082
90785,3626
50829,26882
50829,100606
50829,56074
50829,75434
3251,731
3251,271
3251,7087
3251,756
32657,23632
32657,97318
32657,53305
32657,25148
32657,37855
32657,79640
8107,66466
8107,293
10915,20346
30574,33701
30574,23112
30574,50533
30574,40481
30574,9417
30574,43406
30574,73637
16908,43020
16908,21672
16908,97929
37657,55602
37657,20897
35868,49335
35868,100845
35868,78018
35868,53716
35868,89461
35868,4108
35868,25068
35868,75761
35868,46775
35868,45284
354,107271
17370,17212
17370,13430
26710,88746
26710,27247
26710,58939
12519,26340
62866,48
41523,11273
6796,99659
6796,45284
5588,6853
5588,66645
5588,1881
5588,28313
5588,1927
5588,12427
5588,30943
5588,13085
5588,45
50596,107162
50596,49796
81926,71331
19903,2215
94187,26841
100988,49100
100988,81156
100988,55725
26670,87981
26670,86567
42298,92031
42298,79464
42298,42217
42298,12896
42298,82318
42298,79499
42298,93285
42298,3270
42298,86203
42298,293
42298,93544
42298,36414
42298,36742
99920,96944
99920,14333
99920,22991
99920,23955
99920,101358
42667,24787
61098,32375
32563,21259
77126,49703
77126,7489
77126,7250
37478,343
37478,4605
37478,6499
37478,80783
37478,270
37478,87784
37478,26114
37478,102566
37478,96202
37478,5893
37478,82318
37478,82572
37478,36869
37478,23625
37478,95306
37478,41824
37478,72567
37478,21631
37478,79885
37478,83859
37478,27431
37478,41650
37478,3721
37478,45735
37478,25073
37478,26630
37478,63779
37478,7250
37478,25915
37478,85950
37478,31783
37478,96656
37478,5859
37478,33639
37478,4004
37478,52753
17683,1196
67088,69874
43061,83706
43061,15551
43061,30682
48854,4048
13539,5305
13539,3626
36447,67928
8246,62220
8246,21197
8246,84012
8246,63563
8246,1656
8246,78864
8246,10032
8246,70057
8246,12439
8246,1784
8246,8570
8246,13695
8246,85060
59046,77261
59046,18005
38741,72285
38741,41403
38741,24293
38741,30026
38741,318
38741,29490
40009,41921
46267,41695
46267,107162
46267,78994
46267,10981
46267,1098
46267,49703
46267,1215
46267,41192
46267,41454
46267,30030
46267,2978
46267,45953
46267,41752
19798,104689
10867,13958
10867,496
2781,35176
2781,83960
2781,318
42058,12432
20564,5385
42390,63563
23310,102055
23310,30602
23310,51746
23310,26008
23310,10933
83545,84444
104134,107162
38401,3859
41021,478
80560,24950
27903,34799
27903,73743
2343,24467
56217,78469
78453,104158
3365,2845
3365,94330
3365,67722
91642,25597
91642,12432
42555,331
42555,52594
57188,192
57188,20468
57188,33299
57188,56737
84281,29490
84281,16558
84281,62034
21252,21123
75844,21338
28112,24282
28112,35800
28112,76653
28112,34752
48688,18994
48688,49821
48688,86109
48688,46668
48688,36588
48688,49703
48688,4090
48688,25556
48688,35443
48688,76653
48688,34828
48688,1079
48688,3000
48688,60375
48688,26096
48688,41800
3625,26145
3625,674
3625,41695
3625,28455
3625,8161
3625,34063
3625,77879
3625,2940
3625,94655
3625,96299
3625,4295
3625,6508
3625,89403
3625,25882
3625,5357
3625,99387
3625,41474
3625,81676
3625,12868
3625,23255
3625,3087
3625,49872
3625,49451
3625,45619
3625,83577
3625,78052
3625,68372
3625,97515
3625,1292
3625,26470
3625,50010
3625,48952
3625,49264
3625,1020
3625,81819
3625,37165
3625,92813
3625,1098
3625,96229
3625,5788
3625,6941
3625,5830
3625,96991
3625,50883
3625,24179
3625,43332
3625,41476
3625,34923
3625,46127
3625,38982
3625,28471
3625,48798
3625,25646
3625,37998
3625,34893
3625,49703
3625,25624
3625,28476
3625,43312
3625,33844
3625,75813
3625,25814
3625,40825
3625,71841
3625,23580
3625,52247
3625,98744
3625,41192
3625,64535
3625,17249
3625,81314
3625,23442
3625,47941
3625,82780
3625,23272
3625,26188
3625,28624
3625,40786
3625,90901
3625,3798
3625,76034
3625,98999
3625,100506
3625,36942
3625,79423
3625,40283
3625,95293
3625,48668
3625,54510
3625,105048
3625,1835
3625,96009
3625,52603
3625,92738
3625,28570
3625,49359
3625,99898
3625,4063
3625,49394
3625,25663
3625,27479
3625,51863
3625,48043
3625,49801
3625,944
3625,80714
3625,16647
3625,23002
3625,35464
3625,50122
3625,26451
3625,76031
3625,41254
3625,92940
3625,86621
3625,30943
3625,43008
3625,30214
3625,96327
3625,36491
3625,23016
3625,36561
3625,2490
3625,4294
3625,26296
3625,48751
3625,41421
3625,25001
3625,46396
3625,98472
3625,49219
3625,49653
3625,47300
3625,24832
3625,26118
3625,36743
3625,36742
3625,36270
3625,94359
3625,38881
3625,28460
3625,23706
11553,35176
11553,47194
11553,35223
11553,106422
11553,33527
103873,106611
103873,5668
103873,3173
103873,39214
103873,26620
103873,4259
103873,667
103873,17157
103873,1414
103873,103981
103873,5837
103873,30606
103873,29271
103873,57861
103873,4324
103873,107146
103873,46288
103873,32908
103873,48211
103873,4839
103873,48239
103873,7948
103873,90419
103873,18973
103873,77698
103873,89666
103873,56581
103873,48627
103873,70226
103873,39245
103873,77353
103873,49098
25435,93988
25435,25653
25435,1062
25435,3760
5484,39300
5484,48703
5484,45681
5484,32709
5484,8950
5484,22184
5484,92505
5484,33527
51722,51068
8213,10535
8213,76697
8213,100129
8213,67855
8213,293
8213,33527
38556,12464
38556,77879
38556,84522
38556,1215
38556,34876
38556,26564
24039,89270
24039,84381
24039,30961
24039,49853
24039,10304
24039,44716
24039,50707
24039,38495
24039,3760
24039,32493
24039,14203
24039,30014
100521,3011
51159,107162
7644,1771
7644,16590
7644,44232
7644,78995
7644,24394
99642,12506
92050,57272
92050,149
69302,5066
54982,270
98500,5076
98500,75434
22626,62967
61602,85446
61602,72737
61602,4805
53258,23762
53258,1881
62158,14650
32951,18383
5528,57272
5528,11557
5528,4117
5528,64637
5528,49206
24324,12714
13897,38941
