dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_3407w
259,4.089356411690421
80,3.700594325107317
205,3.7436325641024712
196,4.09999949323999
200,4.1995516686438075
180,3.9000006075774016
288,4.101385549140254
221,3.8999999999999617
216,4.099917474059781
213,3.3996834619056586
208,3.8010952794238198
206,4.003219091400935
201,3.7009727371383248
197,4.199782947279199
139,4.199940912327751
151,3.999997909165169
224,4.6000972380245315
285,4.199144114552266
176,3.9
55,4.0
68,4.201523402477269
273,4.0999999999996
183,4.600117780220949
150,4.600044546963278
126,3.9000000000010195
127,3.900000008814122
131,3.3998593200257465
118,4.014582267703566
220,3.70050889950044
218,4.099999155377484
189,4.199260611473868
186,3.8999988298723403
175,4.600689731513363
111,3.9000000758299733
22,4.198492448950877
125,3.70028935150176
172,3.3999667250830705
129,4.099999999999997
195,4.202867793970337
210,4.0
87,3.8045489711553993
177,3.8001063386515574
141,4.099999996095098
164,3.8000030192044685
168,3.8018234136542297
253,3.900027933805149
184,4.1
182,3.800000065822869
162,4.600578081742476
155,2.9
174,4.099999999633693
147,4.199500612320362
219,4.199997089306189
278,4.199795697213779
121,3.702111222041542
124,3.800054364319499
81,3.8999999999999444
171,4.199995458980131
136,4.200000344305804
130,3.9
276,4.099999776357829
123,3.8999999999999897
279,4.199999592656349
207,4.0
209,4.0
265,4.099635648386435
225,4.699912232407724
144,4.200115845601242
284,4.100000000003159
173,4.600142894804099
122,4.0
282,4.600256955154712
179,3.9000000848702956
149,3.900000012126998
187,3.899999999999954
137,4.199990774263731
132,3.700130513126777
241,4.0
274,4.0
214,4.0
287,4.199993715485612
190,4.199999999353736
185,4.600024426246932
229,3.8000319932579574
148,3.7011653952468047
289,4.0
228,3.2986959582083046
281,4.199999924384919
128,3.700919583891641
227,4.600003597715706
226,4.099999999999929
223,3.7999967718431122
292,3.9
230,4.199999595823188
286,4.199996176915052
215,4.297925110036975
