dataset,GoodReadsDatasets_SWTest/GoodReads_3705_309t
211,3.8000572334812746
212,4.399647031837349
213,4.355271948600767
214,4.199928323890872
215,4.30005938569955
216,4.100689959580532
217,4.0093797623115845
218,3.8634402536858556
219,4.2699411244679935
220,4.598496107651724
221,3.8920609089954143
222,4.086076601356342
223,4.318984842050828
224,4.00004185215654
225,3.829887157685107
226,4.0001713908650025
227,3.5995170357482795
228,4.599984656522645
229,4.0193728481458315
230,4.396917035102425
231,4.518258631949427
232,4.1998139013045215
233,3.8090297061230265
234,3.5435195153353547
235,4.200778766103577
236,3.8993843916422324
237,4.099652436682041
238,4.1950673830688725
239,3.7995102224329687
240,3.904365619090888
241,4.29862938283972
242,3.9182792100011787
243,4.474642887530504
244,3.433309787921514
245,3.771508136451941
246,4.301402066845923
247,3.9997833819763153
248,4.10042632771815
249,4.2679702604850585
250,3.8205904059875015
251,3.9000266235511614
252,4.299924573137245
253,3.5904527731093108
254,3.7661233635267592
255,3.678508314083924
256,4.026459569179241
257,3.812435175761634
258,3.9720710631112146
259,3.999839229708738
260,3.9934077161490746
261,4.000000717253043
262,3.9982610005860435
263,3.685105165633648
264,3.6998007402252213
265,4.198359349602459
266,4.002841484875016
267,3.53598142870149
268,3.974760176803982
269,4.002038179566578
270,4.585039417416527
271,3.79623452773528
272,3.6777387436817763
273,3.9998064421361867
274,3.901129511264831
275,3.7805918447552918
276,4.155732790027647
277,3.7312834995564588
278,3.8586554429433066
279,3.750402410820194
280,4.102270471746649
281,3.9528815539176105
282,4.300165257890878
283,3.8490212300983213
284,4.014460646528317
285,3.8160286565960613
286,3.6036241074594804
287,4.028067981297482
288,3.51511959712082
289,3.400370118959407
290,3.7890829183508545
291,3.8225110549746324
292,4.586539955115438
293,4.2942942247903835
294,4.179609175611273
295,3.923471352077132
296,4.1548029298588975
297,3.8339930275120118
298,3.858363851417512
299,3.9911309020650814
300,3.9419574225409453
301,4.332927830935829
302,4.281791599707002
303,4.099108143051609
304,3.8764247492523265
305,3.997067341898779
306,4.33160564015331
307,2.800008383903684
308,4.166371793196381
