# 节点数  边数   ,48021  283544
1808,13651
1808,502
5595,4306
5595,38339
5595,40819
5595,317
41509,43646
41509,13494
18100,12940
18100,45704
35728,33670
35728,12996
24443,18778
24443,24582
24443,19687
24443,40533
24443,42933
24443,21918
24443,24786
24443,33562
24443,24992
24443,27451
24443,43973
24443,25669
24443,33283
24443,13178
27724,20558
27724,16282
29963,7022
32796,1434
32796,4049
38741,12773
38741,18387
38741,40930
38741,34868
23603,12246
23603,1840
23603,24136
23603,36039
23603,35623
23603,41566
23603,25984
23603,19429
23603,25580
23603,43567
23603,24934
23603,44809
23603,27451
23603,42709
10341,15884
10341,20598
10341,31271
10341,20691
10341,20631
10341,39804
10341,24710
10341,16583
10341,16195
10341,8695
10341,27964
10341,17929
10341,31599
10341,29236
10341,32098
10341,15821
10341,27398
10341,25361
10341,29120
10341,5781
10341,5863
10341,32695
5552,4306
5552,2649
5552,317
5552,44504
32909,6159
8197,562
3885,7899
3885,22738
3885,26056
3885,19023
18999,41110
18999,6841
18999,18627
18999,2981
18437,11322
18437,4306
18437,33641
18437,39143
18437,41734
18437,18688
18437,23587
18437,33836
18437,38491
18437,40771
18437,23175
33616,11569
33616,8256
33616,24010
33616,3743
33616,46669
33616,6916
33616,257
33616,15470
31278,2816
31278,20872
14127,1966
14127,31832
14127,6795
14127,26788
14127,15827
14127,2274
14127,44515
14127,1047
14127,5847
27547,313
27547,301
27547,7984
5442,257
45594,1703
45594,45479
34265,13283
34265,7932
25633,11322
25633,23746
25633,42303
25633,2002
25633,10458
25633,29854
25633,24413
25633,35282
25633,40756
25633,25704
25633,25619
9386,4608
43014,18470
11470,44751
11470,8565
13140,38813
13140,39666
13140,43512
42665,42473
42665,24766
20350,13939
20350,26800
20350,2236
20350,13686
20350,15917
20350,21927
20350,14717
20350,28653
20350,3233
20350,40470
20350,13214
1037,6900
1037,25910
1037,4294
1037,24966
1037,9898
1037,4
1037,18432
1037,1806
1037,297
1037,45478
1037,352
1037,46550
1037,46178
1037,33721
1037,26526
1037,19486
1037,36706
1037,18745
1037,38293
1037,13613
1037,98
1037,40975
1037,36717
1037,17042
1037,4293
1037,10671
1037,8274
1037,46203
1037,33836
1037,2556
1037,9384
1037,44504
1037,13575
1037,36739
1037,7335
40922,38117
39145,41226
39145,799
39145,17884
39145,35155
39145,26529
39145,36025
39145,35125
39145,33857
39145,6319
39145,43141
39145,3929
39145,11935
39145,39019
39145,5004
39145,23486
25683,36559
17673,45027
41218,45874
41218,39019
12020,44113
8908,26266
8908,8898
8908,44300
8908,7189
8908,9161
8908,1485
1600,221
1600,46708
1600,30798
1600,29022
1600,1412
1600,4514
7191,24853
7191,2649
17839,22952
17839,22376
17839,32065
17839,16635
17839,28938
12030,10720
24006,2547
8688,6471
8688,10782
8688,44286
31802,20358
31802,37249
31802,16946
31802,36559
31802,41817
31802,26982
31802,35166
31802,1905
31802,39752
31802,43340
31802,34185
31802,28214
31802,18116
31802,22263
31802,33945
31802,43949
31802,27247
31802,39353
31802,18009
31802,42204
31802,19772
31802,15014
31802,11411
31802,11953
31802,38626
31802,14673
31802,39043
31802,39783
31802,19107
31802,38497
31802,39047
31802,25700
31802,18023
31802,31625
31802,1451
31802,32637
31802,42897
31802,27145
31802,26893
31802,18052
31802,24440
31802,45453
31802,35400
31802,41338
31802,22765
31802,43032
31802,44163
31802,40352
31802,6527
31802,25577
31802,24576
31802,12322
31802,7546
31802,15820
31802,20377
31802,28053
31802,15591
31802,31632
31802,33803
31802,21360
31802,11551
31802,36194
31802,22153
31802,40754
31802,14126
31802,13101
31802,45089
31802,36983
31802,41938
31802,47906
31802,34120
31802,22273
31802,39132
31802,17006
31802,13678
31802,38968
31802,10540
31802,20887
31802,28528
31802,45488
31802,15802
31802,5180
31802,24844
31802,28586
31802,20046
31802,36842
25194,46924
25194,35037
25194,40263
25194,14813
25194,33372
25194,3782
25194,45519
25194,34507
25194,21766
25194,34474
25194,14005
25194,21890
25194,11957
25194,26936
25194,40480
25194,35390
25194,7707
25194,31616
25194,46131
25194,29864
25194,22808
25194,29685
25194,35812
25194,35282
25194,31697
4247,37733
38753,44498
16570,3681
11430,39188
11430,11403
11430,25966
11430,35222
11430,6964
11430,37446
11430,43531
11430,38495
11430,25567
11521,28627
11521,13144
11521,19550
11521,42860
11521,46821
11521,6084
11521,15200
11521,47928
11521,42859
11521,32735
11521,43300
11521,13522
24263,36820
24263,15055
24263,15872
24263,26442
9803,44842
9803,13498
40073,11476
40073,45600
40073,38685
40073,40435
40073,13477
40073,12851
40073,46324
40073,5350
40073,40663
40073,26867
40073,18417
40073,33619
40073,38470
40073,32065
40073,4099
40073,5579
40073,35956
40073,41322
40073,43356
40073,43285
40073,40928
40073,13994
40073,11396
40073,26442
40073,3266
40073,17669
40073,36466
40073,11704
40073,14492
40073,18231
40073,7442
26203,4194
13639,37553
13639,23643
13639,42640
13639,38886
13639,4574
13639,42434
13639,43148
13639,39722
13639,41637
13639,10458
13639,41767
13639,21540
13639,47800
13639,35759
13639,19507
13639,40095
13639,20966
13639,24560
13639,23474
24803,4306
41607,11544
41607,449
41607,44288
27722,40146
14186,2816
14186,43149
14186,1768
14186,25878
1063,583
8741,27252
8741,20908
18358,41752
18358,40975
39126,43525
39126,47574
39126,23351
39126,14174
39126,42214
39126,20357
39126,44654
39126,7979
39126,23838
39126,26486
39126,37881
39126,37062
39126,29633
39126,35736
39126,27439
39126,41242
39126,9712
39126,38208
39126,38422
39126,29146
39126,19597
39126,16521
39126,5770
39126,20431
39126,47123
39126,36983
39126,17034
39126,921
39126,13575
39126,28574
45096,2421
11485,39942
11485,14947
11485,41728
11485,23668
11485,11544
11485,23704
11485,7222
11485,25255
11485,24028
11485,23285
11485,18747
11485,46731
11485,18440
40921,18442
40921,36996
40921,12772
40921,43990
40921,11421
40921,11403
40921,25035
40921,44465
40921,35721
40921,38817
40921,42325
40921,2014
40921,3054
40921,19394
40921,18415
40921,13801
40921,576
40921,43149
40921,25818
40921,237
40921,26131
40921,17521
40921,3017
40921,885
40921,33686
13293,11403
13293,40728
13293,12732
13293,42970
19515,11494
19515,7133
19515,954
19515,43765
19515,7111
19515,11381
38707,36551
47385,885
47385,317
9626,25612
31713,865
3089,19411
3089,1781
3089,44248
3089,44459
3089,23982
3089,38033
3089,7133
3089,22987
3089,18025
3089,21800
3089,23701
3089,40692
3089,44128
3089,18009
3089,13386
3089,41836
3089,2270
3089,19127
3089,17343
3089,26123
3089,28428
3089,23668
3089,4068
3089,14673
3089,25816
3089,40569
3089,24104
3089,18175
3089,33999
3089,19253
3089,39351
3089,2454
3089,18959
3089,1119
3089,19148
3089,21691
3089,12243
3089,40856
3089,13434
3089,15427
3089,19025
3089,23686
3089,46888
3089,8866
3089,11489
3089,43444
3089,42424
3089,25984
3089,24896
3089,28753
3089,19012
3089,39941
3089,27164
3089,25748
3089,30775
3089,8058
3089,40492
3089,28782
3089,8777
3089,8852
3089,24610
3089,46023
3089,6877
3089,14370
3089,42680
3089,41812
3089,45587
3089,19926
3089,39335
3089,14964
3089,32065
3089,27851
3089,24280
3089,38095
3089,4225
3089,34935
3089,31399
3089,29768
3089,3872
3089,35804
3089,37372
3089,22650
3089,25395
3089,39437
3089,25338
3089,7144
3089,8517
3089,34933
3089,8822
3089,14638
3089,19109
3089,20071
3089,6814
3089,17893
3089,11335
3089,1609
3089,27451
3089,43969
3089,2649
3089,24617
3089,6809
3089,1201
3089,6495
3089,35156
3089,37812
3089,8572
3089,44219
3089,39549
3089,40636
3089,33283
3089,25946
3089,40166
3089,18583
3089,12681
3089,24922
3089,43027
3089,34187
3089,15698
3089,22939
3089,26431
3089,24295
3089,5768
44059,14416
167,3539
29591,10668
45248,874
32258,47293
32258,45892
32258,873
2748,28679
2748,22564
22116,36324
22116,45334
24879,42327
47107,14593
12739,33662
12739,17091
12739,24899
12739,33895
12739,33947
12739,8284
12739,44369
12739,34475
12739,14872
12739,11421
12739,19215
12739,33745
12739,15441
12739,11403
12739,18738
12739,43208
12739,33765
12739,25723
12739,18547
12739,18778
12739,43541
12739,38726
12739,41301
12739,42988
12739,15320
12739,42529
12739,40209
12739,33736
12739,3664
12739,18682
12739,18687
12739,38722
12739,12905
12739,38984
12739,19797
12739,33833
12739,23833
12739,33896
12739,23705
12739,18404
12739,44271
12739,24910
12739,7050
12739,35710
12739,33666
12739,33876
12739,19428
12739,41096
12739,38850
12739,27857
12739,38888
12739,33810
12739,33721
12739,12798
12739,12903
12739,42454
12739,42533
12739,25026
12739,33893
12739,41815
12739,34133
12739,35701
12739,33682
12739,13439
12739,33727
12739,18154
12739,26781
12739,19398
12739,41162
12739,43965
12739,39060
12739,34125
12739,7103
12739,33761
12739,44899
12739,42796
12739,19315
12739,11670
12739,41883
12739,19427
12739,33921
12739,42863
12739,6949
12739,7018
12739,43975
12739,6817
12739,24017
12739,19323
12739,43049
12739,387
12739,18612
12739,24810
12739,43317
12739,11449
12739,33899
12739,25272
12739,11839
12739,23799
12739,33673
12739,33886
12739,12111
12739,24885
12739,6809
12739,20981
12739,25019
12739,38650
12739,34282
12739,39536
12739,42628
12739,41147
12739,18082
12739,15298
12739,24841
12739,7650
33732,6721
43368,9646
553,5810
44667,40095
44667,33590
25069,47886
25069,22853
25069,20110
25069,29766
12419,2231
12419,39566
13210,2002
19282,17091
19282,24899
19282,18755
19282,19641
19282,23910
19282,18682
19282,24967
19282,19798
19282,33921
19282,43149
19282,13947
19282,25039
19282,42888
19282,23720
19282,7650
2674,21519
2674,9250
2674,2020
2674,45379
2674,12635
2674,2769
2674,4149
2674,44464
41489,23761
41489,3211
9389,12364
9389,46263
9389,1703
435,39395
435,32399
435,42868
435,32391
435,39513
435,12431
435,30382
23715,6841
416,36269
5482,36116
5482,25193
46766,2488
46766,24525
46766,15411
46766,13618
18053,23898
18053,6825
18053,37399
18053,12681
35706,15916
35706,7580
11474,2787
11474,25762
11474,24495
11474,5943
11474,132
23813,34785
1452,167
1452,44317
1452,4306
1452,3743
1452,21475
1452,23896
1452,41553
1452,38053
1452,3543
1452,38200
1452,18231
11403,34475
11403,7076
11403,19758
11403,44113
11403,576
11403,34095
11403,45890
11403,19989
11403,23799
11403,30084
40091,7034
40091,23590
40091,34345
40091,24628
40091,17539
40091,33819
40091,23442
40091,19215
40091,33745
40091,42343
40091,2117
40091,33732
40091,11403
40091,45023
40091,18547
40091,7048
40091,6930
40091,33879
40091,44601
40091,11401
40091,19567
40091,40142
40091,25083
40091,18317
40091,13334
40091,25143
40091,19121
40091,18384
40091,42546
40091,39561
40091,13374
40091,41767
40091,19440
40091,11599
40091,19372
40091,19597
40091,13327
40091,33803
40091,23283
40091,14651
40091,40926
40091,18797
40091,42022
40091,25688
40091,23211
40091,11780
40091,23229
40091,44504
40091,13048
40091,1942
40091,24871
40091,19032
40091,36669
40091,18852
40091,34744
40091,44257
17631,13554
17631,6637
17631,11888
17631,15379
17631,11877
17631,44965
17631,40485
17631,11615
7232,33819
7232,33937
7232,46429
7232,1400
7232,14539
7232,1386
7232,39170
7232,15257
7232,14317
7232,40417
7232,43512
7232,12108
7232,42559
7232,40333
7232,7277
7232,38708
18697,40038
18697,42453
18697,39838
18697,32424
18697,36955
18697,26217
18697,41913
18697,24559
18697,25442
18697,26651
18697,25176
18697,3872
18697,40430
18697,42916
18697,19088
18697,11372
18697,11864
10852,32110
10852,35274
6888,42904
36994,10141
36994,30168
22909,833
16688,582
16688,14274
16688,24825
4155,39315
13076,18230
13076,10081
13076,30532
13076,6878
13076,29308
13076,27357
13076,17659
15751,7121
15751,26442
15751,7442
12006,15399
12006,20793
12006,12030
12006,22121
12006,45570
12006,12393
12006,17912
12006,4225
12006,29413
12006,29774
12006,14865
12006,19875
12006,34846
12006,43454
12006,33290
12006,32121
12006,15763
12006,3219
12006,13611
12006,14497
42404,1181
12890,37155
12890,40537
12233,8495
12233,30878
12233,16567
12233,9262
12233,4120
12233,1609
12233,7981
37091,7927
45023,17884
45023,38587
45023,4639
45023,961
9605,47700
9605,31978
42267,11421
42267,13582
47641,9464
47641,5107
41478,10302
26352,35091
30435,34820
15596,9085
15596,44291
15596,10785
15596,38950
15596,17717
15596,27191
17583,40038
17583,25097
17583,44654
17583,32065
17583,6809
17583,33604
17583,45612
12208,44846
27279,2849
23822,26478
23822,30084
23822,24604
21965,14180
15170,43939
15170,31832
15170,29201
15170,46088
15170,24489
15170,34561
15170,22672
15170,15248
18738,33878
18738,18740
18738,36343
10462,7309
38985,46532
14767,20391
14767,24303
20507,8959
38567,34460
38567,12996
13735,39686
39457,4306
39457,33836
14139,21800
14139,7222
14139,23938
38647,529
12809,36964
12809,6841
12809,26022
19646,13488
19646,43077
12712,33704
12712,18645
12712,33976
12712,44728
12712,4294
12712,15562
12712,42687
12712,38756
12712,18043
12712,34063
12712,43141
12712,38901
12712,14305
12712,1125
12712,25077
12712,12923
12712,12681
12712,34442
34065,26164
39004,12988
39004,33620
39004,45382
19789,2900
4772,4694
41412,24773
41412,33636
41412,33608
41412,35155
41412,11311
41412,12772
41412,45023
41412,25525
41412,23286
41412,11491
41412,17753
41412,13337
41412,12798
41412,1828
41412,39759
41412,4639
41412,43676
41412,14368
41412,39136
18005,39010
18005,35282
5416,28097
1812,39129
1812,2760
42139,18404
35158,41345
35158,8929
16319,907
18571,18517
18571,4294
18571,11544
18571,4561
18571,15369
18571,13994
18571,25567
13329,11311
13329,33861
13329,11544
13329,39219
13329,46583
13329,39561
13329,5034
38694,39094
38694,38706
38694,33777
38694,9119
38694,15588
38694,7318
38694,47
38694,46692
39008,12769
39008,31042
39008,43532
39008,12797
39008,40074
39008,35389
39008,40358
39008,36314
39008,25726
39008,36802
39008,42431
39008,24478
39008,42088
39008,43048
39008,41244
39008,11311
39008,19436
39008,13633
39008,20483
39008,13231
39008,40149
39008,43583
39008,39945
39008,31739
39008,6788
39008,20294
39008,18240
39008,39034
39008,11745
39008,44393
39008,8956
39008,39353
39008,42058
39008,23813
39008,11403
39008,18738
39008,35550
39008,39932
39008,14225
39008,25966
39008,41237
39008,15767
39008,44763
39008,17667
39008,35569
39008,42438
39008,27431
39008,19037
39008,39974
39008,39098
39008,39975
39008,11953
39008,41683
39008,36569
39008,30507
39008,38962
39008,41309
39008,38446
39008,39808
39008,15303
39008,42099
39008,31912
39008,20285
39008,26813
39008,34448
39008,35147
39008,42081
39008,25948
39008,42110
39008,36670
39008,39043
39008,36425
39008,41466
39008,43964
39008,44940
39008,24602
39008,38794
39008,18023
39008,26786
39008,5566
39008,37460
39008,28854
39008,25626
39008,41246
39008,42259
39008,38698
39008,42295
39008,42082
39008,41800
39008,43504
39008,40279
39008,37437
39008,38692
39008,25866
39008,42293
39008,5935
39008,39937
39008,33682
39008,41678
39008,43632
39008,36951
39008,19793
39008,34355
39008,40645
39008,38761
39008,35107
39008,28224
39008,14211
39008,26556
39008,24188
39008,36022
39008,45440
39008,23890
39008,20236
39008,42092
39008,39167
39008,25085
39008,19841
39008,15905
39008,43428
39008,33366
39008,1625
39008,12762
39008,41393
39008,42278
39008,44463
39008,41556
39008,20868
39008,11839
39008,34362
39008,23368
39008,37559
39008,34451
39008,5268
39008,22040
39008,6406
39008,36983
39008,20471
39008,19525
39008,18140
39008,21625
39008,45201
39008,13378
39008,36450
39008,14784
39008,23972
39008,4514
39008,34000
39008,33826
39008,3903
39008,39045
39008,6809
39008,45458
39008,24921
39008,41838
39008,7159
39008,45191
39008,44957
39008,46166
39008,37918
39008,14811
39008,39667
39008,13575
39008,17128
39008,12698
39008,34957
39008,13522
39008,34240
39008,34667
39008,26774
39008,41248
39008,42067
39008,39543
39008,24322
39008,40244
39008,33626
7293,40405
7293,12108
7293,39315
7293,28896
13551,14416
13551,3647
13551,6421
13551,1506
18768,11569
18768,23163
2900,4306
16776,35547
16776,35232
16776,8526
16776,11507
16776,18219
20280,33876
39706,39697
18663,1874
18663,19007
18663,4051
18663,2787
18663,44113
18663,3137
18663,576
18663,19167
18663,19351
18663,43068
18663,4393
18663,13106
18663,23803
18663,11847
18663,25836
18663,20141
18663,2274
18663,1973
18663,19115
2511,4306
2511,31075
2511,17466
2511,22432
2511,27459
47128,971
47128,587
5448,38477
5448,43412
5448,34437
5448,12491
5448,31502
5448,21957
5448,11689
7968,17299
7968,22349
7968,17912
7968,34968
7968,15691
30501,26872
30501,17000
30501,3265
30501,1506
30501,44
30501,3300
37213,35091
40732,573
40732,223
25730,47341
42981,46367
42981,39626
3463,27697
3463,24639
3463,324
3463,28927
3463,46669
3463,31136
3463,33900
3463,8932
3463,22390
3463,25836
3463,15803
3463,16794
3463,12507
3463,21914
3463,15121
3463,45402
3463,11319
3463,37580
3463,16589
3463,44111
3463,168
3463,5908
3463,26756
3463,14462
3463,2615
3463,26464
3463,20288
3463,8871
3463,33686
3463,45409
3463,47583
3463,5668
3463,14368
27701,25762
27701,26121
27701,18590
16689,29660
14553,14299
14553,43899
14553,16764
14553,32644
21383,329
21383,15780
23850,23689
23850,25190
23850,39256
11820,3847
11820,4068
11820,40041
11820,39207
11820,25124
11820,18281
11820,19423
11820,25266
11820,25221
11820,4468
11820,40915
11820,44257
15649,39463
41389,8083
2380,10806
2380,19036
2380,29287
2380,32
5457,4306
5457,26124
34463,39188
34463,11311
34463,23885
34463,11644
34463,1942
14560,3174
14560,16297
14560,14335
14560,1681
14560,47190
38797,13234
38797,11360
38797,24973
38797,42601
38797,41761
38797,33112
38797,38469
38797,43141
38797,42888
38797,36739
24406,35952
17379,46716
3057,1738
39101,41648
2315,38148
2315,3809
18353,45010
18353,46583
18353,2806
18353,18117
18353,14300
37811,18298
37811,11311
37811,11544
37811,6799
37811,11960
41053,35091
41053,34993
14947,21218
7856,14524
23951,35326
221,26126
221,2882
221,27553
221,33154
221,30025
221,2219
221,3707
221,7278
221,7384
221,47783
221,7436
221,47970
221,10924
221,15397
221,1394
221,37932
221,865
221,8545
221,2869
221,46712
221,10155
221,30276
221,9548
221,32256
221,15570
221,5059
221,30891
221,143
221,14383
221,6916
221,20147
221,12359
221,15592
221,257
221,1993
221,8519
221,3548
221,457
221,29821
221,1609
221,1423
221,34561
221,1973
221,7243
221,430
221,16498
221,317
221,360
221,41662
17502,18121
17502,31832
17502,34695
17502,21567
17502,25392
17502,13326
17502,11550
24262,9898
24262,35091
24262,6808
24262,20931
28181,4306
43961,39351
18848,40080
17184,26124
17184,3215
17184,3828
1744,12364
1744,161
13039,23780
20300,11953
20300,39053
20300,39019
20300,22810
18524,23753
22112,14208
7563,5123
7563,32665
7563,7299
7563,31686
13385,18298
13385,18087
13385,19586
13385,23837
33765,43320
465,1703
41816,36803
41816,26526
15603,9096
15603,29041
7270,4667
7270,35036
7270,22311
7270,14367
7270,13759
7270,12030
7270,30501
7270,31835
7270,36157
7270,13897
7270,10624
7270,16936
7270,21074
7270,3595
7270,26124
7270,26763
7270,33573
7270,2816
7270,446
7270,31403
7270,31832
7270,4811
7270,11168
7270,38338
7270,20361
7270,8717
7270,31136
7270,21367
7270,35694
7270,33900
7270,10720
7270,17757
7270,4586
7270,5244
7270,28362
7270,21626
7270,30696
7270,35669
7270,15034
7270,11888
7270,22023
7270,35671
7270,130
7270,20823
7270,38339
7270,37964
7270,21216
7270,29695
7270,26636
7270,37995
7270,23944
7270,12551
7270,16875
7270,36203
7270,40739
7270,24436
7270,30421
7270,22186
7270,27118
7270,31023
7270,14286
7270,19973
7270,24352
7270,17812
7270,14815
7270,47027
7270,12304
7270,22981
7270,15379
7270,21041
7270,21371
7270,35670
7270,46453
7270,21325
7270,20314
7270,24992
7270,28498
7270,33394
7270,13974
7270,27025
7270,41409
7270,30452
7270,40824
7270,14462
7270,10524
7270,22231
7270,31831
7270,2615
7270,10286
7270,8093
7270,3548
7270,44069
7270,20171
7270,17020
7270,21748
7270,1499
7270,31255
7270,33344
7270,22785
7270,21434
7270,15068
7270,27781
7270,9161
7270,16498
7270,22154
7270,45061
7270,36268
7270,7469
7270,16807
7270,35708
5136,29201
18035,38532
18035,38557
18035,19263
18035,29979
18035,18009
18035,25303
18035,34468
18035,42211
18035,41722
18035,23792
18035,25207
18035,18896
18035,11500
18035,38616
18035,24829
18035,37050
18035,43489
18035,39331
18035,19730
18035,19167
18035,23406
18035,38536
18035,43763
18035,46112
18035,43307
18035,33749
18035,45886
18035,23142
18035,4338
18035,18917
18035,44735
18035,19351
18035,41767
18035,18715
18035,38683
18035,17980
18035,13490
18035,42980
18035,11753
18035,19247
18035,6966
18035,39613
18035,18284
18035,34446
18035,23175
21256,2802
21256,691
21256,7571
7328,6900
7328,5347
33788,24883
33788,14539
33788,33919
33788,15257
33788,40406
33788,38774
33788,7277
27645,27914
27645,45379
324,1759
324,33276
324,14346
324,15098
324,10720
324,13987
324,22062
324,21178
324,17978
324,12129
324,17914
324,6853
324,32098
324,14261
324,8889
324,29248
324,14383
324,18529
324,11206
324,2547
324,7571
324,12882
324,27191
324,27972
324,20994
324,22491
324,7984
324,39776
324,16546
13432,25997
13432,20740
13432,42868
13432,37857
13432,12546
43023,40617
43023,13003
38807,33667
18348,43150
18348,43128
18348,37742
23122,4462
23122,38511
23122,39750
23122,27357
23122,20981
936,17111
936,14539
936,33919
936,40406
936,40325
936,38774
34672,36834
22429,5845
22429,4037
60,23508
60,1605
60,28220
60,28919
60,37881
60,3013
60,9400
60,4800
60,1811
60,3134
60,5546
60,1943
60,1463
60,40838
60,1506
60,11007
60,4701
60,14300
60,16116
60,2274
60,1423
60,277
60,982
60,7984
60,31489
60,45372
60,8167
40284,12339
40284,25557
10899,35906
10899,21733
42527,13395
9240,21571
9240,46496
9240,4698
9240,732
9240,747
9240,6490
9240,20200
9240,548
9240,23039
9240,598
9240,8700
9240,47602
33726,26824
24137,34029
11904,33662
11904,34250
11904,34844
11904,12355
11904,20294
11904,7003
11904,45476
11904,14780
11904,19374
11904,26867
11904,34496
11904,7035
11904,9153
11904,1442
11904,26365
11904,33640
11904,13278
11904,44993
11904,42628
24644,1966
47444,16422
47444,11372
10633,475
10633,29053
3586,18442
3586,20525
4623,2869
4623,440
4623,4054
4623,1412
4623,885
4623,12359
4623,958
4623,7243
22611,8956
2679,29518
2679,35357
2679,24427
2679,43597
2679,6490
2679,18590
2679,26942
2679,7995
2679,39870
2679,27253
2679,38329
2679,42816
2679,17453
2679,4049
7171,17539
7171,35539
7171,26176
7171,18006
7171,4290
7171,38293
7171,4338
7171,39194
7171,13175
7171,42476
7171,37549
7171,16424
7171,30916
23900,19073
23900,35542
23900,37549
43934,33890
43934,44780
43934,43141
43934,45264
43934,24377
3074,46766
7795,7748
7795,640
7795,13329
7795,4294
7795,40533
7795,39405
7795,34498
7795,441
7795,38713
7795,41767
7795,32322
7795,9548
7795,35804
7795,43141
7795,18688
7795,26442
7795,44504
3462,575
3462,33701
3462,19504
3462,7278
3462,23802
3462,40975
3462,32065
3462,5240
3462,31977
3462,11007
3462,28243
3462,9727
3462,28500
3462,23946
3462,10645
34413,22014
34413,15314
187,18442
187,40359
187,23896
187,19429
187,35484
187,1943
187,17375
187,257
187,3548
17411,9202
27096,27780
12013,1119
7240,33937
7240,14539
7240,39170
7240,15257
7240,14317
7240,43357
7240,40417
7240,33931
7240,12108
7240,42559
7240,40333
7240,7277
7240,38708
7240,38900
17554,14124
17554,26956
20237,23974
20237,41648
20237,8565
20237,33836
20237,12681
20237,36739
36934,33079
36934,5824
36934,36787
36934,24066
36938,14305
730,39421
730,7222
730,2384
730,141
730,9234
730,2477
730,607
730,5305
730,2020
730,4293
730,37055
730,17823
730,23108
730,87
730,3548
730,30033
730,2777
34321,11311
34321,11559
34321,36501
34321,40737
34321,7752
34321,14174
34321,39029
34321,3724
34321,24020
34321,44134
34321,35710
34321,26868
34321,31832
34321,22007
34321,13480
34321,24149
34321,25770
34321,1983
34321,24909
34321,41937
34321,44594
34321,11741
34321,13825
34321,11381
4715,42816
45430,11401
45430,23262
26351,449
24179,24181
44061,2816
17725,4632
7621,22995
7621,465
7621,5053
7621,582
7621,4180
7621,28295
7621,12322
7621,46373
7621,29774
7621,35456
7621,5371
7621,29096
7621,27307
7621,28278
12259,23175
3018,28472
3018,12879
3018,26992
12669,41306
12669,41226
12669,18442
12669,31042
12669,41469
12669,12917
12669,42467
12669,22227
12669,20450
12669,41314
12669,43081
12669,40322
12669,37979
12669,39752
12669,651
12669,40092
12669,45600
12669,40198
12669,42426
12669,43609
12669,36545
12669,14761
12669,21411
12669,28115
12669,24987
12669,42058
12669,18009
12669,17673
12669,18738
12669,36715
12669,44291
12669,44507
12669,42244
12669,39974
12669,42282
12669,4306
12669,39975
12669,24949
12669,12201
12669,20342
12669,42110
12669,1359
12669,26923
12669,41463
12669,36425
12669,36017
12669,41466
12669,13941
12669,11500
12669,41710
12669,27029
12669,37856
12669,26124
12669,42109
12669,23325
12669,17526
12669,42380
12669,16995
12669,25810
12669,23450
12669,1164
12669,42304
12669,34248
12669,38994
12669,42389
12669,20511
12669,40304
12669,7271
12669,42082
12669,43504
12669,877
12669,41775
12669,43599
12669,14243
12669,43552
12669,36118
12669,42915
12669,24483
12669,39017
12669,22218
12669,37516
12669,42457
12669,39081
12669,5810
12669,43632
12669,39949
12669,18733
12669,9792
12669,38730
12669,36766
12669,42685
12669,5963
12669,44167
12669,9692
12669,11715
12669,39010
12669,576
12669,39884
12669,12839
12669,4351
12669,42299
12669,6913
12669,40969
12669,33857
12669,40292
12669,35715
12669,35864
12669,23406
12669,3784
12669,6944
12669,41401
12669,12171
12669,43555
12669,9022
12669,28438
12669,4877
12669,37290
12669,22288
12669,36680
12669,12027
12669,23497
12669,23415
12669,141
12669,35170
12669,36208
12669,44522
12669,11948
12669,28198
12669,15946
12669,34864
12669,17155
12669,5183
12669,44315
12669,152
12669,24479
12669,34319
12669,27118
12669,27037
12669,27218
12669,45649
12669,24352
12669,35926
12669,37733
12669,10453
12669,25629
12669,27358
12669,16653
12669,22753
12669,27064
12669,11449
12669,35759
12669,3475
12669,12682
12669,42651
12669,36142
12669,27289
12669,36232
12669,8304
12669,36806
12669,20431
12669,41889
12669,24321
12669,18810
12669,15168
12669,47175
12669,14600
12669,23750
12669,45678
12669,12649
12669,40300
12669,39019
12669,2649
12669,35713
12669,12740
12669,16283
12669,35304
12669,40898
12669,24684
12669,19991
12669,44384
12669,41335
12669,317
12669,36514
12669,12785
12669,42476
12669,23302
12669,11164
12669,39894
12669,12902
12669,35901
12669,19291
12669,15802
12669,34667
12669,18231
12669,4636
12669,4634
26342,34890
26342,6419
18490,6841
18490,33953
18490,27451
18490,18596
25241,8018
23223,26124
34346,6125
33777,46429
33777,12573
33777,15257
13607,39476
13607,6790
13607,18443
13607,35580
13607,38592
13607,42244
13607,15978
13607,26813
13607,36421
13607,13002
13607,42857
13607,20926
13607,42741
13607,11079
13607,25751
13607,24269
13607,2363
13607,40459
13607,19347
13607,23479
13607,41774
13607,18023
13607,18361
13607,19394
13607,35876
13607,42262
13607,43632
13607,41968
13607,41242
13607,18306
13607,28056
13607,15839
13607,24654
13607,35001
13607,36534
13607,30035
13607,42305
13607,37034
13607,35759
13607,40342
13607,41134
13607,24700
13607,39019
13607,40551
13607,17034
13607,33604
13607,33747
13607,17433
13607,42074
13607,19940
18547,40975
26665,14837
26665,31378
25173,29201
25173,11007
40220,46159
40220,2033
27005,41613
27005,24437
13015,18844
13015,43540
13015,1208
13015,449
13015,36698
13015,38895
13015,19597
13015,23368
13015,9204
13015,24471
13015,36739
40385,43629
40385,7338
7066,38092
7066,28313
12983,44720
6852,42429
6852,19128
6852,20151
6852,40986
6852,44964
6852,10921
6852,42327
6852,3075
6852,7107
6852,35222
6852,9066
6852,43621
6852,39993
6852,40125
6852,39722
6852,1312
6852,34491
6852,23594
6852,35980
6852,34498
6852,34374
